area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,34.2108942828,0.0,0.0,0.0,0.0,0.0,138.64840182623774,0.0,0.0,501.5,239.70000000000002,371.2,260.1,431.97,486.1600000000001,0.0,7.539598294426667,0.0,0.0,4.50509368173817e-05,35.34141350494935,86.53407376418664,392.6817032186897,0.03429244835345626,3.720800050343272e-10,3.685693111997717e-05,0.00010138561567659129,111.16659315983989,92.85491445992263,0.0,0.0,96.2,0.0
CH,0.0,0.0,0.0,0.0,0.0,584.6,0.0,0.0,69.3242009130081,0.0,0.0,0.0,0.0,374.4,208.08,346.29,387.03999999999996,320.1513698602574,622.474643862663,0.0,0.0,3.2794771103020438e-06,1.7696809506816126e-06,129.0193935539484,8.414909161627741e-06,26.946271519820794,0.0,3.625973965857668e-05,0.00011522343916615606,7.572089823212989,5.286055458192064e-05,0.0,0.0,230.88,0.0
DE,0.0,0.0,36.984750576,0.0,7.5375000000000005,29.6,0.0,0.0,1559.7945205476117,0.0,0.0,4052.12,1973.53,4147.2,1924.74,3196.935,3596.6400000000003,2000.9460616409629,329.9833882436806,0.0,0.0,4.5864857732118465e-05,407.82336930266155,905.3496551367908,1424.1225671394923,593.6575440349486,0.0,3.546966330526889e-05,9.645150658613773e-05,368.79984471860166,464.12333890371474,0.0,0.0,481.0,0.0
ES,0.0,0.0,21.266231581200003,0.0,215.5725,865.8,0.0,1271.875,970.5388127850941,0.0,0.0,672.01,327.59,2860.8,766.5300000000001,1265.5650000000003,1444.3200000000002,1280.6054794492343,341.5482524456007,0.0,0.0,2.2459663982091083e-05,168.21938717356835,433.3242993915195,234.7545860000038,321.3914691551473,0.0,3.278558111968079e-05,7.842420331299757e-05,525.2027710864973,198.7700677266638,0.0,0.0,473.6,0.0
FR,0.0,0.0,0.0,0.0,20.35125,964.3080600000001,0.0,478.8540625,2816.5038098859663,0.0,322.52120742837843,2938.59943,1477.437292,2580.97216,1059.904899,1534.0200750000001,1973.863408,649.6151456068094,589.1431540251804,0.0,0.0,0.0001142219286946045,269.8943598747281,314.810719398136,9.800266027514791e-05,0.0027373735306627615,1.1739863923179349e-09,7.208347084913573e-05,0.00019349852163115256,443.065710996452,0.00461436747307032,12.383103577674113,142.39613230968993,374.4400001749154,0.0
IE,0.0,0.0,2.7738562931999997,0.0,0.0,0.0,0.0,0.0,242.63470319605375,0.0,0.0,1644.9199999999998,799.0,588.8,90.27000000000001,149.94000000000003,169.92000000000002,160.0756849264373,15.298091915179752,0.0,0.0,4.0459679954071976e-05,71.87507287836574,271.02815829277387,109.58801326651152,396.0175895400113,6.058214418496373e-10,4.237588849323784e-05,0.00010537853748771898,27.828684564541348,0.00039333422782333036,0.0,0.0,0.0,0.0
IT,0.0,0.0,52.70326957079999,0.0,195.975,666.0,0.0,0.0,641.2488584472018,0.0,0.0,862.5799999999999,423.47,2163.2,954.2610000000001,1585.6155,1784.16,2961.4001712293725,981.4297751151279,0.0,0.0,1.7143837978912956e-05,73.52007533610197,385.7676577952169,893.8367608437353,3.943548341468244e-05,1.0011927687161486e-09,3.721691388980714e-05,8.903826673668509e-05,660.2244884127865,494.5390155168886,0.0,0.0,534.28,0.0
NL,0.0,0.0,13.869281465999999,0.0,0.0,0.0,0.0,0.0,173.31050228285707,0.0,0.0,3731.1600000000003,1821.7200000000003,384.0,370.26,615.825,693.84,0.0,3.0327117900068084,0.0,0.0,4.660499622632084e-05,224.3117742921656,331.7032138541658,653.9615973916713,568.7957548133812,4.2680056985537194e-10,3.6802644128875906e-05,0.00010115081804591259,146.89778218153916,81.17648882149517,0.0,0.0,0.0,0.0
PT,0.0,0.0,42.532463162400006,0.0,0.0,207.2,0.0,0.0,86.6552511413174,0.0,0.0,451.34999999999997,215.73000000000002,544.0,166.77,278.46000000000004,311.52,720.3405821889967,59.34096740004031,0.0,0.0,2.2489935190889546e-05,0.016851953647859484,116.40877264098205,0.10717192500053932,109.93316049755175,0.0,3.2608532313383195e-05,7.787041260438008e-05,41.64189198760364,0.3721872105540627,0.0,0.0,347.8,0.0
UK,0.0,0.0,24.0400878744,0.0,0.0,0.0,0.0,0.0,623.9178082188596,0.0,0.0,5476.38,2668.66,1955.2,553.86,919.2750000000001,1033.68,1600.7568493101653,165.84616669925222,0.0,0.0,4.4033354525995634e-05,486.3848574835707,554.9870070377756,2241.215556680339,119.00189313462886,1.3529417095084383e-09,4.2518246933570686e-05,0.00010588005808292813,640.6206215349849,0.0003964054794075736,0.0,0.0,207.2,0.0
