tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
offshore_float,20.032961524999994,0.0,161.8321551727333,18.968394443514285,20.245477494,220.14196687664997,63.27459684179999,159.70212676659997,16.152279995249998,104.01607658114455
offshore_ground,11.19854997,0.0,91.70890112366665,10.446289427,12.476864036999999,123.22832085514285,33.7539087,90.764601472,8.977505237999999,60.979836841567604
onshore,35.64372364133333,18.951705162,333.19235211428565,208.38906066613634,142.15863236342855,217.04517113933332,69.895829392,36.265185210000006,37.434739755,205.42761105216906
pv_ground,15.65258952,15.189698424000001,119.025810896,74.509371801,85.5899431002,30.179393379999997,4.93482785,21.454245494,15.812843967000001,79.7498597255925
pv_roof_com,19.727066083999997,18.913422585999996,150.547657707,92.737623982,107.295953751,37.08869629000001,6.108746784,26.987359695,20.130001163999996,86.67574713407998
pv_roof_indiv,9.261419585,8.870025444,70.12507996800001,43.425964602,49.76342028,18.035560164,2.9715768,12.771268419,9.156687012,46.6388163763786
river,0.22335727108266695,25.079430180260925,20.037421189889,13.677203912961188,31.08764018420455,4.873866718803533,0.7969470642876016,0.1163388640108931,0.2255478400644948,42.78904644028864
lake,0.0,12.902348902648454,0.37064574342999723,17.49582757160925,14.652413165856439,0.0,0.0,0.0,8.155073904680314,18.59222583165559
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.850919999976743
phs,1.6917599845280888,6.18441339953191,8.396663891096413,8.900786309094725,12.973440135099803,3.485789476364617,0.0,0.0,9.59880198835152,6.862551827933699
battery_1h,2.3959096551513857e-06,2.174883364771931e-06,2.2815787081597654e-06,2.0743489869141012e-06,2.3189112291922645e-06,2.7285743664631542e-06,2.7072891187744605e-06,2.3560776801959324e-06,2.068781288713995e-06,2.295404345401106e-06
battery_2h,5.489803923860714e-06,5.91780960388829e-06,5.218960094735217e-06,4.475302431273747e-06,5.1020526827055665e-06,5.553411785159622e-06,5.512494724890769e-06,5.435665801262109e-06,4.455120935423934e-06,5.900932387118318e-06
battery_4h,4.760316918706783,0.36496016564185035,15.685000723725038,26.059833360174895,32.69572143781355,21.439967182050857,1.0182041869603065,6.079368821759174,2.0762579706008926,15.059542360209043
battery_8h,3.9474953110555164,2.9389079358686425e-06,19.5101594423867,10.429203131682167,24.980037628107805,1.5692126561824492e-05,1.5552797326986955e-05,3.3576053784423974,0.01941114180925966,0.00018381693802748948
ch4_ocgt,0.15976361227860095,5.062645770000928e-08,1.9946546778767735,0.8539513317033062,0.33211253466492874,1.9518409847414502,0.3343116106684254,0.9517170425205914,9.110194732435212e-05,0.39335012302057515
ch4_ccgt,3.638458879969613e-07,7.922203221097889e-08,3.516477807640368e-07,1.7572254325698575e-07,1.8812774501628437e-07,3.595112114681747e-07,3.3365999365876655e-07,3.757759002555912e-07,1.7561567067424548e-07,7.491893096586767e-07
h2_ccgt,9.469197777205762,3.299986908241065e-07,29.588596392654765,3.6443099048077183,30.62842500041367,47.52085213833522,1.6989796050449462,12.892428112211602,0.00190734212724426,1.1417939450398107e-06
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,1.9983683807999997,0.9115364544000001,0.10517728319999996,0.5258864159999999,1.6127183424000002,0.0
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,9.100024267931998,0.0,0.0,0.0,0.0,0.9450025201314001
waste,1.00091601948294,0.0,0.0,0.39430025009934,1.1980661445326102,0.0,0.0,0.0,0.0,4.309060221438507
marine,0.0,0.0,0.0,14.599796699999999,0.0,0.0,0.0,0.0,0.0,5.49674453973
ocgt_coge,8.993726664560345e-12,0.0,0.0,0.0,2.4200317078410848e-11,3.270261170653153e-11,1.4643604552259675e-11,1.031640403574945e-11,0.0,2.8376995747048302e-11
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elec_trade_imports,55.07044952434625,12.481942628920205,127.16566006560937,70.99371314852624,12.982093310333177,89.26097192964478,45.445177350924304,56.76182832014008,44.18631862412854,100.44372038363159
