technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
lake,7.9,,12.902348902648454,,1539.5567525393521
methanization,0.4566210045646693,,3.9999999999865046,,444.97875692733476
onshore,11.7,,18.951705162,,616.7530295447757
pv_ground,13.6,,15.189698424000001,,-73.66967504860247
pv_roof_com,19.4,,18.913422585999996,,-431.802391490589
pv_roof_indiv,8.2,,8.870025444,,-752.6905899777607
pyrogazification,0.45662100456227883,,3.9999999999655618,,172.57432767573158
river,8.2,,25.079430180260925,,2362.635246365567
electrolysis,8.60129290359656,,20.577861102282203,10.048057699763017,0.0
methanation,0.2774390890071639,,1.6194336446824305,1.290269358880309,0.0
battery_4h,0.31550374263387454,1.2620149705354982,0.36496016564185035,0.04055112951567025,0.0
phs,3.12,62.400000000000006,6.18441339953191,-0.8139475432721177,576.8409574268221
