tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
offshore_float,20.032961524999994,0.0,161.8321551727333,18.968394443514285,104.01607658114455,63.27459684179999,20.245477494,159.70212676659997,16.152279995249998,220.14196687664997
offshore_ground,11.19854997,0.0,91.70890112366665,10.446289427,60.979836841567604,33.7539087,12.476864036999999,90.764601472,8.977505237999999,123.22832085514285
onshore,35.64372364133333,18.951705162,333.19235211428565,208.38906066613634,205.42761105216906,69.895829392,142.15863236342855,36.265185210000006,37.434739755,217.04517113933332
pv_ground,15.65258952,15.189698424000001,119.025810896,74.509371801,79.7498597255925,4.93482785,85.5899431002,21.454245494,15.812843967000001,30.179393379999997
pv_roof_com,19.727066083999997,18.913422585999996,150.547657707,92.737623982,86.67574713407998,6.108746784,107.295953751,26.987359695,20.130001163999996,37.08869629000001
pv_roof_indiv,9.261419585,8.870025444,70.12507996800001,43.425964602,46.6388163763786,2.9715768,49.76342028,12.771268419,9.156687012,18.035560164
river,0.22335727108266695,25.079430180260925,20.037421189889,13.677203912961188,42.78904644028864,0.7969470642876016,31.08764018420455,0.1163388640108931,0.2255478400644948,4.873866718803533
lake,0.0,12.902348902648454,0.37064574342999723,17.49582757160925,18.59222583165559,0.0,14.652413165856439,0.0,8.155073904680314,0.0
nuclear,0.0,0.0,0.0,0.0,12.850919999976743,0.0,0.0,0.0,0.0,0.0
methanization,7.99999999998579,3.9999999999865046,89.99999999998076,55.99999999998305,162.51200999997496,13.999999999983077,36.999999999983444,9.999999999985691,4.999999999986433,35.99999999998162
pyrogazification,0.0,3.9999999999655618,24.999999999964103,15.999999999964759,8.116349999966237,1.999999999936661,36.99999999995622,0.0,8.999999999965214,19.999999999938737
ocgt_coge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biogas_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,0.0,0.10517728319999996,1.9983683807999997,0.5258864159999999,1.6127183424000002,0.9115364544000001
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,0.9450025201314001,0.0,9.100024267931998,0.0,0.0,0.0
waste,1.00091601948294,0.0,0.0,0.39430025009934,4.309060221438507,0.0,1.1980661445326102,0.0,0.0,0.0
marine,0.0,0.0,0.0,14.599796699999999,5.49674453973,0.0,0.0,0.0,0.0,0.0
rsv_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch4_ocgt,0.15976361227860095,0.0,1.9946546778767735,0.8539513317033062,0.39335012302057515,0.3343116106684254,0.33211253466492874,0.9517170425205914,0.0,1.9518409847414502
ch4_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2_ccgt,9.469197777205762,0.0,29.588596392654765,3.6443099048077183,0.0,1.6989796050449462,30.62842500041367,12.892428112211602,0.00190734212724426,47.52085213833522
electrolysis,13.457324907682342,20.577861102282203,160.11531436228216,87.63727938297389,78.67050027183762,55.10697417402454,61.40863245179309,62.29990152321338,22.343933293287044,109.88794171645672
methanation,0.0021147961431747277,1.6194336446824305,36.95128321501586,20.319083504171346,0.0,23.847829291033513,0.0,36.07321948712642,6.931090561441458,7.012207808766654
phs,1.6917599845280888,6.18441339953191,8.396663891096413,8.900786309094725,6.862551827933699,0.0,12.973440135099803,0.0,9.59880198835152,3.485789476364617
battery_1h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_2h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_4h,4.760316918706783,0.36496016564185035,15.685000723725038,26.059833360174895,15.059542360209043,1.0182041869603065,32.69572143781355,6.079368821759174,2.0762579706008926,21.439967182050857
battery_8h,3.9474953110555164,0.0,19.5101594423867,10.429203131682167,0.0,0.0,24.980037628107805,3.3576053784423974,0.01941114180925966,0.0
h2_saltcavern,0.0,0.0,0.0,0.0,20.511028025081,0.0,0.0,0.0,0.0,0.0
ch4_reservoir,0.0,0.0,0.0,0.0,4.953241431069645,0.0,0.0,0.0,0.0,0.0
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
