technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,23.47562095673686
lake,13.03119,,18.59222583165559,,4593.491326129139
marine,1.39303,,5.49674453973,,30.835864445849097
methanization,18.55159933095282,,162.51200999997496,,18078.598014247524
nuclear,2.095714285714286,,12.850919999976743,,1608.4738119105382
offshore_float,29.2981,,104.01607658114455,,-4399.849116104974
offshore_ground,18.49108,,60.979836841567604,,-2691.5322285119255
onshore,80.65538,,205.42761105216906,,9480.642335566483
pv_ground,69.27483,,79.7498597255925,,558.6082533456969
pv_roof_com,85.9395,,86.67574713407998,,-953.4200070936276
pv_roof_indiv,41.81914,,46.6388163763786,,-3299.7543913965187
pyrogazification,0.9265239819285155,,8.116349999966237,,350.16840416310697
river,7.6,,42.78904644028864,,4237.667884277213
waste,2.841376989468684,,4.309060221438507,,483.65777962934254
ch4_ocgt,11.734537385857742,,0.39335012302057515,0.5900251845308627,2.375396410203365
electrolysis,20.987381293209065,,78.67050027183762,38.41437757167952,-28.19941757770539
battery_4h,18.461071291518834,73.84428516607534,15.059542360209043,13.644547587865997,0.0
battery_8h,0.000115359186826758,0.000922873494614064,0.0,9.245321720920127e-05,0.0
ch4_reservoir,88.417,118900.0,4.953241431069645,2.8405722218849405e-11,-12.383103582068543
h2_saltcavern,5.680882861173474,3051.768172273454,20.511028025081,4.085620730620576e-13,-203.09952137202936
phs,5.060000002363721,101.00000083511117,6.862551827933699,1.520900168507887,1224.8877459190533
