technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.46,,1.6127183424000002,,149.92811813883534
lake,2.8,,7.405499560687205,,1666.826279349674
methanization,0.5707762557074554,,4.99999999999731,,657.7455417716624
offshore_float,4.5,,15.55877476125,,182.8821839765776
offshore_ground,2.7,,8.856308718000001,,124.44524602596448
onshore,17.0,,36.32194848499999,,3178.090915228551
pv_ground,10.9,,15.883242053000002,,1070.2090342356787
pv_roof_com,15.6,,20.191339116,,1077.7187765654123
pv_roof_indiv,6.6,,9.200403563999998,,42.35648784013313
pyrogazification,1.027397260273322,,8.9999999999943,,571.0320093731252
river,0.8,,0.19654962303002801,,30.148670173854757
electrolysis,9.587983540666372,,27.577740921838167,13.46606095912529,0.0
h2_ccgt,0.46585580564701184,,0.49119399515174056,0.3274626634344937,0.0
battery_4h,3.1681207094592363,12.672482837836945,3.3798662882179937,0.3755406986860086,0.0
battery_8h,0.006177010327395772,0.04941608261916618,0.011323706780088988,0.0012581896422391384,0.0
phs,4.7,94.0,9.57839798670302,-2.457206392243924,1584.6998470379813
