technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,66438.1508443103,,66.4381508443103,,284.63757991406425
biomass_coge,0.15,,0.5258864159999999,,45.262148399677564
methanization,1.1415525114151583,,9.999999999996788,,1358.3335733251015
offshore_float,37.2,,140.97234719479997,,894.2530947942632
offshore_ground,22.8,,79.753866784,,380.1940837976217
onshore,12.0,,32.93470497,,2627.8840529000254
pv_ground,24.2,,23.059455451999998,,871.5237995317652
pv_roof_com,34.5,,28.634405220000005,,478.10402633532067
pv_roof_indiv,14.7,,13.769076047999999,,-734.3715955426485
river,0.04,,0.11110220441967394,,18.61681026789045
ch4_ccgt,6.820524454967756,,2.5966262519819425,1.7310841679879623,0.0
ch4_ocgt,15.752030686669134,,2.2689158522670705,3.403373778400606,0.0
electrolysis,28.594729423526406,,89.02385508964134,43.46986444071443,0.0
h2_ccgt,12.00261506367811,,17.596786998927286,11.731191332618188,0.0
battery_4h,4.245454432233499,16.981817728933997,3.446618377341845,0.3829575974942703,0.0
battery_8h,7.772483113918012,62.1798649113441,10.196669221468058,1.1329632467317179,0.0
