area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,121.22926230085396,0.0,0.0,0.0,0.0,0.0,316.6071331705671,0.0,0.0,2165.7861912943285,1196.3784719344499,1029.9719326969278,1022.2790753554514,1683.2179934444684,1500.528768893692,0.0,0.0,0.0,0.0,410.6044518295752,294.56141098092087,433.63373146378655,862.5945945540285,3.4970349963522107e-06,9.310182334358049e-11,8.180946895767253e-06,2.492916729350793e-05,132.31381311826993,198.48190254200108,0.0,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.30356658524184,0.0,0.0,0.0,0.0,1038.851001082246,817.823260284361,1349.3565732571358,1194.595718925075,268.60799583660776,0.0,0.0,0.0,9.952532430418612e-06,1.439313284318454e-06,831.4904304838068,187.73740100316112,3.041801477730977e-06,0.0,9.368526368092843e-06,5.0131520276195984e-05,60.996223373105785,1.3772582021079477e-05,0.0,0.0,0.0,0.0
DE,0.0,0.0,131.05866194686914,0.0,29.33221861099861,0.0,0.0,0.0,3561.8302481699143,0.0,0.0,17499.552425658174,9850.182752260303,11507.272627372571,7564.86515763034,12457.204240739848,11100.99924171838,1678.7999739805725,59.57227388471338,0.0,0.0,0.06934978112493913,891.2042267432957,5283.136161695652,4998.886694015299,3.3773610903119162e-06,0.0,7.959234566186e-06,2.4146829191034427e-05,344.5711980040469,1049.00287302018,0.0,0.0,0.0,0.0
ES,0.0,0.0,75.35873061944976,0.0,838.9014522745601,0.0,0.0,0.0,2216.24993219458,0.0,0.0,2902.1534963344,1635.0505783104147,7937.887136474598,3012.7165691357714,4931.411394017059,4457.881585256988,1074.43198334744,0.0,0.0,0.0,4.3427956557071185e-05,1.175156069453936e-05,2821.9989212701507,926.1406382375865,2.9318539718373296e-06,0.0,7.924401827822768e-06,2.3142501520845635e-05,585.1162429320588,425.0744635665689,0.0,0.0,0.0,0.0
FR,0.0,0.0,0.0,0.0,79.19699024969626,0.0,0.0,566.6895978315279,6431.55770023867,0.0,0.0,12690.684082232074,7374.110011605889,7161.446346638373,4165.77700928271,5977.475733372764,6092.3128796498,545.0291280019779,0.0,0.0,0.0,1374.2154450604405,7.134787632962855e-05,1926.573371353247,2.216825016835503e-05,3.771459871247303e-06,1.1480096095881375e-10,1.786623586954029e-05,5.439025894451344e-05,601.5331439611576,0.00038854441503421446,0.0,16.79999996902434,8.980314248472883e-10,0.0
IE,0.0,0.0,9.829399646015185,0.0,0.0,0.0,0.0,0.0,554.0624830485633,0.0,0.0,7103.778707445396,3987.9282397814995,1633.7485828985748,354.7909732115979,584.2574853278321,524.4566570890573,134.30399791810106,0.0,0.0,0.0,88.62708549815083,257.0183359642158,2012.1353407931672,215.2112361166452,3.5940259975284317e-06,9.98847729415995e-11,7.514860727184374e-06,1.865938606030952e-05,132.25392665107063,0.11891789282819451,0.0,0.0,0.0,0.0
IT,0.0,0.0,186.7585932742885,0.0,762.6376838859638,0.0,0.0,0.0,1464.3079909142332,0.0,0.0,3725.1522490262446,2113.6019670841947,6002.250228475199,3750.5615252893826,6178.522907341824,5506.794899435102,2484.623961491373,0.0,0.0,0.0,178.10142029386296,397.5136705393632,2223.671957948034,2708.1057182795103,3.242841637476715e-06,1.1486990445191993e-10,9.078524332087226e-06,2.5187386603862186e-05,864.7301691369639,550.2221959447003,0.0,0.0,0.0,0.0
NL,0.0,0.0,49.14699823007593,0.0,0.0,0.0,0.0,0.0,395.7589164632339,0.0,0.0,16113.449263229804,9092.47638670182,1065.4882062382012,1455.244330800113,2399.628957596453,2141.531349780317,0.0,0.0,0.0,0.0,819.0414773672909,1250.0428133574649,2381.9820249053187,1684.6618191871273,3.528078547046708e-06,9.412983062497902e-11,8.181215440375946e-06,2.4941275938731524e-05,101.89090637360398,310.8993245567205,0.0,0.0,0.0,0.0
PT,0.0,0.0,150.71746123889952,0.0,0.0,0.0,0.0,0.0,197.87945823157403,0.0,0.0,1949.2075721648955,1076.740624741005,1509.4416255041183,655.461289492613,1085.049615608831,961.5038713299384,604.3679906327848,0.0,0.0,0.0,4.438053473240326e-05,1.1764375784947228e-05,798.6927979169818,65.38654158751976,2.9211450842930454e-06,0.0,7.88452747437034e-06,2.2967258669619597e-05,76.03489702702167,0.2470804130958309,0.0,0.0,0.0,0.0
UK,0.0,0.0,85.18813026546495,0.0,0.0,0.0,0.0,0.0,1424.7320992678988,0.0,0.0,23650.385208934065,13319.680320870208,5425.110783429507,2176.8530898745494,3582.0548207599227,3190.444663958432,1343.0399791843518,0.0,0.0,0.0,2239.1120713742826,1536.9995374937525,3397.4665613145094,4765.836667618322,3.5055018453034173e-06,1.372459692786684e-10,7.551444567158321e-06,1.8772234417081824e-05,513.1809030800432,204.17225974079113,0.0,0.0,0.0,0.0
