technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,13635.080900392304,,13.635080900392303,,0.0
biomass_coge,0.23,,0.8063591712000001,,74.9652719388943
geothermal_coge,1.43,,10.010026694725198,,789.4026316695658
lake,11.7,,20.684605259985013,,3308.7417403731524
marine,3.7,,14.599796699999999,,2379.7252081233205
methanization,6.3926940639262435,,55.999999999993896,,7366.750067893483
offshore_float,6.7,,16.71875340717143,,-890.6567594831879
offshore_ground,4.1,,8.821043154,,-660.8948306033606
onshore,89.4,,195.14855743799998,,15196.28543449668
pv_ground,50.1,,73.884261075,,5052.206282254017
pv_roof_com,70.9,,91.96560380800001,,4947.623955039968
pv_roof_indiv,30.6,,43.071244506,,256.83866896623476
pyrogazification,1.8264840182641373,,15.999999999993838,,1015.1680166772153
river,4.5,,14.062729714276339,,2264.108337091058
waste,0.26,,0.39430025009934,,65.72592621711642
electrolysis,33.87695404225851,,94.28860458246699,46.0406129949868,0.0
h2_ccgt,6.598421979408657,,8.899416269811379,5.932944179874257,0.0
battery_4h,24.37984345550245,97.5193738220098,26.412417096579038,2.9347130108863837,0.0
battery_8h,10.626861589164223,85.01489271331378,19.695134646926057,2.1883482939539185,0.0
phs,6.4,128.0,8.529820773568693,2.165816764570282,1253.2207473462827
