area,tech,dual
FR,offshore_float,-0.0
FR,offshore_ground,-0.0
FR,onshore,-145.9861700198122
FR,pv_ground,-35.71623583051094
FR,pv_roof_com,-12.167355285242252
FR,pv_roof_indiv,-0.0
FR,river,-482.0046274169668
FR,lake,-0.0
FR,nuclear,-333.80082466805754
FR,natural_gas,-0.0
FR,coal,-0.0
FR,biomass_coge,-384.8529937486596
FR,geothermal_coge,-366.16775593578745
FR,waste,-212.17314776931667
FR,marine,-42.76086212547682
FR,rsv_dummy,-0.0
FR,lost_load,-0.0
BE,offshore_float,-0.0
BE,offshore_ground,-0.0
BE,onshore,-176.09854110636346
BE,pv_ground,-20.981616670664792
BE,pv_roof_com,-0.804343410475827
BE,pv_roof_indiv,-0.0
BE,river,-18.125825392095177
BE,lake,-930.0981527190088
BE,nuclear,-12814.895599853176
BE,coal,-0.0
BE,biomass_coge,-214.06799085603424
BE,geothermal_coge,-558.0777451726328
BE,waste,-202.69345514226922
BE,marine,-648.9437057747755
BE,rsv_dummy,-0.0
BE,lost_load,-0.0
DE,offshore_float,-0.0
DE,offshore_ground,-0.0
DE,onshore,-141.52246925919692
DE,pv_ground,-19.686338289137876
DE,pv_roof_com,-0.0
DE,pv_roof_indiv,-0.0
DE,river,-352.6401887779447
DE,lake,-0.0
DE,nuclear,-12816.24658881844
DE,coal,-0.0
DE,biomass_coge,-214.05416386216993
DE,geothermal_coge,-328.071768642997
DE,waste,-1144.698860733336
DE,marine,-648.9204491155062
DE,rsv_dummy,-0.0
DE,lost_load,-0.0
CH,offshore_float,-0.0
CH,offshore_ground,-0.0
CH,onshore,-75.32087701521016
CH,pv_ground,-22.305707121300102
CH,pv_roof_com,-0.3281627999100749
CH,pv_roof_indiv,-0.0
CH,river,-161.5978848305797
CH,lake,-0.0
CH,nuclear,-1643.5521660093677
CH,coal,-0.0
CH,biomass_coge,-443.8078382606302
CH,geothermal_coge,-557.1329263766133
CH,waste,-1143.7772985965858
CH,marine,-647.9988869787564
CH,rsv_dummy,-0.0
CH,lost_load,-0.0
IT,offshore_float,-0.0
IT,offshore_ground,-0.0
IT,onshore,-114.98057178381347
IT,pv_ground,-63.62475739933685
IT,pv_roof_com,-36.79953372557128
IT,pv_roof_indiv,-0.0
IT,river,-193.1660066924535
IT,lake,-0.0
IT,nuclear,-16948.98993510665
IT,coal,-0.0
IT,biomass_coge,-315.29143226398554
IT,geothermal_coge,-475.95459260482335
IT,waste,-236.38943695384805
IT,marine,-833.9847467143575
IT,rsv_dummy,-0.0
IT,lost_load,-0.0
ES,offshore_float,-0.0
ES,offshore_ground,-0.0
ES,onshore,-115.89453650567229
ES,pv_ground,-41.8057563501076
ES,pv_roof_com,-20.076371901142195
ES,pv_roof_indiv,-0.0
ES,river,-234.98785002326687
ES,lake,-0.0
ES,nuclear,-12816.246587988155
ES,coal,-0.0
ES,biomass_coge,-191.96708120250946
ES,geothermal_coge,-288.310685922747
ES,waste,-194.4516235651231
ES,marine,-0.0
ES,rsv_dummy,-0.0
ES,lost_load,-0.0
UK,offshore_float,-0.0
UK,offshore_ground,-0.0
UK,onshore,-212.77684366784686
UK,pv_ground,-34.95033581603945
UK,pv_roof_com,-10.456088294895219
UK,pv_roof_indiv,-0.0
UK,river,-172.68152748096762
UK,lake,-960.9228229009188
UK,nuclear,-41311.338235569594
UK,coal,-0.0
UK,biomass_coge,-217.85238996049546
UK,geothermal_coge,-588.9024153545427
UK,waste,-1175.5467875745146
UK,marine,-679.7683759566844
UK,rsv_dummy,-0.0
UK,lost_load,-0.0
NL,offshore_float,-0.0
NL,offshore_ground,-0.0
NL,onshore,-157.9594878845528
NL,pv_ground,-16.241556320832398
NL,pv_roof_com,-0.0
NL,pv_roof_indiv,-0.0
NL,river,-129.65523307172026
NL,lake,-930.0686254336124
NL,nuclear,-12817.597715732536
NL,coal,-0.0
NL,biomass_coge,-214.05277916485394
NL,geothermal_coge,-558.0482178872352
NL,waste,-1144.6925901072084
NL,marine,-648.914178489378
NL,rsv_dummy,-0.0
NL,lost_load,-0.0
IE,offshore_float,-0.0
IE,offshore_ground,-0.0
IE,onshore,-255.13971158169574
IE,pv_ground,-31.011316203932598
IE,pv_roof_com,-6.59723677958462
IE,pv_roof_indiv,-0.0
IE,river,-317.96633836245513
IE,lake,-960.8798772960937
IE,nuclear,-41315.53911535982
IE,coal,-0.0
IE,biomass_coge,-217.83148233519353
IE,geothermal_coge,-588.8594697497169
IE,waste,-1175.5038419696893
IE,marine,-679.7254303518588
IE,rsv_dummy,-0.0
IE,lost_load,-0.0
PT,offshore_float,-0.0
PT,offshore_ground,-0.0
PT,onshore,-109.97731886406577
PT,pv_ground,-44.66267165257323
PT,pv_roof_com,-22.46975041410655
PT,pv_roof_indiv,-0.0
PT,river,-0.0
PT,lake,-43.76193877615523
PT,nuclear,-12814.895655896747
PT,coal,-0.0
PT,biomass_coge,-191.95406278617537
PT,geothermal_coge,-508.2729745265312
PT,waste,-1094.917346746504
PT,marine,-599.1389351286743
PT,rsv_dummy,-0.0
PT,lost_load,-0.0
