year,area,dual
2040,FR,-132.1313001950925
2040,BE,-131.54910836244474
2040,DE,-131.54995217918344
2040,CH,-131.54910847031158
2040,IT,-131.54910840327366
2040,ES,-131.5491085628218
2040,UK,-131.54910841812983
2040,NL,-131.54910836852406
2040,IE,-131.5491083720995
2040,PT,-131.549108444398
