area,peak_gw,peak_gw_pre_dsm,min_gw,mean_residual_gw,mean_demand_gw,mean_vre_gw,vre_coverage_pct,hours_negative,pct_negative,peak_hour,positive_area_GWh,negative_area_GWh
FR,61.0308929706135,70.61365078464632,-157.171754839664,-16.430905398443404,57.879477509827424,74.31038290827084,128.38813704849633,5307,60.582191780821915,7963,60458.7203635617,204393.45165392593
