technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,-31.132052130737875
lake,13.03119,,16.585222778800237,,2591.061675038182
marine,1.39303,,5.49674453973,,-286.2563265587843
methanization,18.55159931582691,,162.51200999998827,,-6978.48734422426
nuclear,2.095714285714286,,10.300981947397535,,841.106287934502
offshore_float,29.2981,,108.49883779796107,,-10082.564219787719
offshore_ground,18.49108,,63.8380664091166,,-6012.375283191931
onshore,80.65538,,216.2757307353665,,-2165.3602879401537
pv_ground,69.27483,,81.1911149435112,,-3004.2047459096298
pv_roof_com,85.9395,,88.039860520605,,-4785.344647833867
pv_roof_indiv,41.81914,,47.4998160131396,,-5392.411819846849
river,7.6,,40.11878331702257,,1803.2870916774914
waste,2.841376989468684,,4.309060221438507,,229.89445520313183
ch4_ccgt,11.399008739996882,,20.122768963852792,13.4151793092352,1920.8100863693712
ch4_ocgt,19.887604267297675,,2.7497832812700445,4.124674921905064,406.6871875727094
electrolysis,12.400878986949078,,55.72790512322169,27.21163309353605,-1508.521834731258
h2_ccgt,2.0537027487559216,,3.542135674968924,2.3614237833126173,210.39549844751156
methanation,2.9094980152997896,,14.120493552851208,11.250377700460607,-756.4728061083296
battery_2h,8.54392223983395,17.0878444796679,6.412151190575613,6.996632753092201,0.0
battery_4h,6.612613658060872,26.45045463224349,8.2088758590583,5.036646428030755,0.0
ch4_reservoir,88.417,118900.0,36.78525320649577,1.6129320101754274e-12,-91.96313301624025
h2_saltcavern,9.103716933176626,3999.9999987733327,27.62502414212312,1.163158458439284e-11,-274.98056921041496
phs,5.060000000690886,101.00000000370622,12.430209716384637,4.343201480716457,1129.2195221832603
