technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,-1.3609183809727483
lake,13.03119,,16.44816304116091,,3381.160936590024
marine,1.39303,,5.49674453973,,-112.51230075979254
methanization,18.55159931567383,,162.51201000000455,,-6610.457530201769
nuclear,2.095714285714286,,12.85091999998328,,1388.0201386943054
offshore_float,29.2981,,100.89251640237724,,-7705.4164727789885
offshore_ground,18.49108,,58.950596136639604,,-4711.174441484301
onshore,80.65538,,199.903655294879,,1935.5468872617255
pv_ground,69.27483,,78.39345786144419,,-1497.5978002398883
pv_roof_com,85.9395,,84.85853749988999,,-3259.779776142729
pv_roof_indiv,41.81914,,45.912113053047996,,-4488.8854429939465
river,7.6,,39.66549857891909,,3154.501180892995
waste,2.841376989468684,,4.309060221438507,,364.7580766357219
ch4_ccgt,20.314565104775085,,29.225910222780314,19.483940148520205,4303.910607088498
ch4_ocgt,6.687750752408689,,0.7527292073264887,1.1290938109897333,168.66684072944284
electrolysis,12.40087899773387,,49.76450225910689,24.299735896459907,-2292.3191203068727
methanation,5.8340870307511254,,24.292300562753795,19.354674503491964,-2009.3446069528354
battery_4h,18.46355421617344,73.85421686469375,19.05064840161785,12.41006759725266,0.0
battery_8h,0.4486907389351679,3.5895259114813434,0.7870225160145309,0.29634857668650294,0.0
ch4_reservoir,88.417,118900.0,49.56053553845003,4.25330881625996e-11,-123.90133884624306
h2_saltcavern,6.720000012058623,3999.9999997139475,23.30759436248457,-2.177813485104707e-12,-242.03734080358117
phs,5.060000000148727,135.01014526191935,11.024260119437889,3.206033668470999,1279.567473643698
