area,phs,battery_1h,battery_2h,battery_4h,battery_8h,h2_saltcavern,ch4_reservoir,str_dummy
FR,135.01014526191935,1.976380891768641e-07,9.522673208106599e-07,73.85421686469375,3.5895259114813434,3999.9999997139475,118900.0,0.0
