tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
electrolysis,7.289495489117461,23.19730998620552,183.30301011777462,92.65765515182596,58.50649256495362,69.72766203476526,47.27466543583531,84.38737165854901,27.18112528130372,93.17029050653935
h2_saltcavern,0.0,0.0,0.0,0.0,22.010391483666453,0.0,0.0,0.0,0.0,0.0
H2_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2_trade_imports,33.67743198602737,0.0,29.093533699247743,0.0,0.0,0.0,21.27609925693703,0.0,0.0,37.08030217482051
