area,peak_gw,peak_gw_pre_dsm,min_gw,mean_residual_gw,mean_demand_gw,mean_vre_gw,vre_coverage_pct,hours_negative,pct_negative,peak_hour,positive_area_GWh,negative_area_GWh
FR,61.59069247730734,69.74057650771813,-147.82905149473984,-12.971031017167117,57.58512794284705,70.55615896001416,122.52496691513959,4927,56.24429223744293,7631,76522.51160421131,190148.74331459525
