area,phs,battery_1h,battery_2h,battery_4h,battery_8h,h2_saltcavern,ch4_reservoir,str_dummy
FR,186.4673740681338,1.5605641960136414e-05,5.519066428348964e-05,1439.1266863817557,247.54143361304423,79.56487598547369,0.0,0.0
