area,phs,battery_1h,battery_2h,battery_4h,battery_8h,h2_saltcavern,ch4_reservoir,str_dummy
FR,139.9999993539185,7.071258928839076e-07,3.0440189081234495e-06,86.46145884376702,15.863541819349416,3999.9999985861145,118900.0,0.0
