technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,-3.2652113914227385
lake,13.03119,,15.96505401699375,,3297.424044989078
marine,1.39303,,5.49674453973,,-124.71356243755577
methanization,18.551599317449675,,162.51201000068505,,-6603.041612173785
nuclear,2.095714285714286,,12.85091999998699,,1356.6479489495373
offshore_float,29.2981,,96.33345325090967,,-8244.388379747601
offshore_ground,18.49108,,56.77345415851,,-5129.941653940457
onshore,80.65538,,196.75564034997623,,1546.848962463436
pv_ground,69.27483,,84.9077566798956,,-1404.1110731951617
pv_roof_com,85.9395,,92.28292567225499,,-3103.131729808835
pv_roof_indiv,41.81914,,49.4888300773702,,-4444.369048097345
river,7.6,,36.03314776107743,,2871.8919935331373
waste,2.841376989468684,,4.309060221438507,,358.0208777008454
ch4_ccgt,15.369726989940451,,27.161194575710617,18.107463050473754,3866.1949163830177
ch4_ocgt,11.730720453091928,,1.6604457977015994,2.490668696552399,358.5236351676599
electrolysis,12.400879006294055,,54.22186630054335,26.476242524363776,-2447.9658415962294
h2_ccgt,1.0044980629727345,,2.661039291569318,1.774026194379545,355.933438199046
methanation,5.685207329846619,,20.624334632959982,16.432255258856625,-1666.5614329850666
battery_4h,21.615364710941755,86.46145884376702,24.012835938197092,12.749558702125938,0.0
battery_8h,1.982942727418677,15.863541819349416,3.689124095352082,1.2206362209889314,0.0
ch4_reservoir,88.417,118900.0,46.92157560412955,3.11928260998684e-11,-117.30393901041185
h2_saltcavern,7.355042537303731,3999.9999985861145,26.713948692494064,-3.943512183468556e-13,-264.91466165682044
phs,5.060000000026491,139.9999993539185,10.851697227195894,3.409847837194066,1217.6383832385818
