technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.23,,0.8063591712000001,,6.557587264032051
geothermal_coge,1.43,,10.010026694725198,,-45.06062842240749
lake,11.7,,13.508245196884527,,1141.4258396952632
marine,3.7,,14.599796699999999,,1164.30431173034
methanization,6.392694063922556,,55.9999999999616,,3813.662047746315
offshore_float,6.7,,17.69956974472857,,-1907.938841724545
offshore_ground,4.1,,9.675012965999999,,-1129.1506989070756
onshore,89.4,,192.77523578713635,,2152.5946739552955
pv_ground,50.1,,79.38449107800001,,-264.43119099551086
pv_roof_com,70.9,,98.06885305799999,,-1607.296036178721
pv_roof_indiv,30.6,,46.184573574000005,,-2846.430584863283
pyrogazification,1.8260030671971206,,15.995786868646775,,0.0
river,4.5,,12.713069042894691,,985.4828341185973
waste,0.26,,0.39430025009934,,32.3898196437423
ch4_ocgt,5.08953722197784,,0.7292193806556393,1.0938290709834588,0.0
electrolysis,30.797710503947318,,95.37792183927016,46.57252068914903,0.0
h2_ccgt,9.781693415189212,,11.877408447587921,7.918272298391948,0.0
methanation,0.46730903740066765,,2.6375317404238894,2.101429965295396,0.0
battery_4h,20.624058722020703,82.49623488808281,26.61045509800007,2.9567172344160753,0.0
battery_8h,1.3694648381267316,10.955718705013853,3.099646737368253,0.3444051930410694,0.0
phs,6.4,128.0,12.053949116288699,3.4123925859008892,1237.3807170036675
