technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.57,,1.9983683807999997,,53.680295591639435
geothermal_coge,1.3,,9.100024267931998,,95.02326271792879
lake,9.0,,13.97023953150197,,1760.2820487556223
methanization,4.223744292233077,,36.99999999996176,,2519.740975403455
offshore_float,8.6,,18.296719600999996,,-2546.6693209681825
offshore_ground,5.3,,11.275885335500002,,-1387.3276044437612
onshore,67.6,,124.68729753999997,,1338.5507563480078
pv_ground,62.370000000000005,,90.1961129223,,84.75125537122312
pv_roof_com,88.83,,111.753229959,,-1604.669220937265
pv_roof_indiv,37.8,,52.353802871999996,,-3262.1905963323297
pyrogazification,4.007688679001395,,35.10735282805222,,0.0
river,13.0,,30.36948172658198,,2687.440299293735
waste,0.79,,1.1980661445326102,,116.6040314692462
ch4_ocgt,4.059983050196759,,0.5432859760718041,0.8149289641077058,0.0
electrolysis,21.76844464415595,,55.08367641122902,26.89705971597408,0.0
h2_ccgt,24.967861917292097,,49.56395470530295,33.04263647020197,0.0
battery_4h,33.0291507227935,132.116602891174,42.48568005623973,4.720631117488772,0.0
battery_8h,5.7861302190009765,46.28904175200781,12.735248095206083,1.41502756609772,0.0
phs,7.22,144.4,14.835161596452265,1.8174546754560676,1524.9200277312323
