technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.26,,0.9115364544000001,,-7.517656536399329
methanization,4.1095890410909,,35.99999999995629,,2451.6398715325467
offshore_float,54.6,,241.96658402279996,,-11271.670827063157
offshore_ground,33.4,,136.3854594182857,,-6702.734821791639
onshore,61.1,,242.86107664216667,,5949.304125711125
pv_ground,36.2,,31.614363914,,-550.2228507538391
pv_roof_com,51.5,,38.98005953999999,,-1594.8544179550993
pv_roof_indiv,21.9,,18.794879592,,-2212.22943183992
pyrogazification,2.1794905138318015,,19.092336901166583,,0.0
river,2.2,,6.325509375445095,,520.2826407288991
ch4_ocgt,44.2123992615946,,5.054781493818081,7.582172240727124,0.0
electrolysis,33.54871036545898,,113.53536333450069,55.43870065398093,0.0
h2_ccgt,29.39737608006019,,36.99819378727192,24.665462524847946,0.0
methanation,6.096070335028922,,36.13495258194742,28.790202213084527,0.0
battery_4h,16.702610362376554,66.81044144950621,16.79488363941735,1.866098182010024,0.0
phs,2.8,56.0,4.019053168900171,1.2346111041717753,555.1926851164371
