technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.15,,0.5258864159999999,,1.2605672394489886
methanization,1.141552511411335,,9.999999999963297,,681.0110742731727
offshore_float,37.2,,164.7034139988,,-7291.90385963378
offshore_ground,22.8,,93.972698424,,-4245.37934534622
onshore,12.0,,39.500536079999996,,834.1911827002073
pv_ground,24.2,,22.548047741999998,,-658.4909848704992
pv_roof_com,34.5,,28.154811749999997,,-1408.2457759398121
pv_roof_indiv,14.7,,13.416128607000001,,-1657.1457436807266
river,0.04,,0.09995925324869162,,8.15880500950583
ch4_ocgt,18.5061771852621,,2.3269835887502173,3.490475383125325,0.0
electrolysis,22.169333084615612,,77.92365871886417,38.04969890174601,0.0
h2_ccgt,12.439897353572244,,16.35391258104887,10.90260838736592,0.0
methanation,6.291682283361948,,37.246570532606675,29.675873932470246,0.0
battery_4h,6.591074801821287,26.364299207285146,7.4300606028939775,0.825562289191085,0.0
battery_8h,0.03742882766345526,0.2994306213076421,0.07063748108598523,0.007848609009469043,0.0
