tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
phs_input,2.81291460635334,6.689014428444203,13.810295349045415,15.466341702189588,16.652616271908332,5.253664273071946,0.0,0.0,10.828319225266346,10.781004975335257
battery_1h_input,5.587246961839684e-06,4.494830711832498e-06,5.337770528115832e-06,4.664494462511338e-06,4.452914753861598e-06,5.504487128265973e-06,5.484605446952933e-06,5.521459866033073e-06,4.657052488119548e-06,1.2305318379028722e-05
battery_2h_input,1.3412501694482539e-05,8.066749707668773e-06,1.2815172840014787e-05,1.0408519386289319e-05,9.53455313313791e-06,1.0570389364908878e-05,1.0545172819513511e-05,1.3308792846934883e-05,1.040496807110478e-05,4.298382053188509e-05
battery_4h_input,6.876350282797708,1.3211976310647088e-05,25.408842276359117,29.567172332416146,47.2063111737285,18.660981821427374,1.3271004134527664,8.255622892085063,1.9663002235466425,26.350692057722664
battery_8h_input,1.1644871296321762,4.471143377023163e-06,2.8963830059618854,3.4440519304093224,14.150275661303803,2.839904342326345e-05,2.830040898566184e-05,0.07848609009545428,0.02425579446238072,6.37293876911968e-05
electrolysis_input,23.12959225436947,32.42217595134518,275.0801452033998,141.9504425284192,81.9807361272031,168.97406398848162,84.6294265751298,115.97335762061019,38.858886133994936,144.27908650014146
methanation_input,0.011422234084309759,1.9581470942225787,85.61599868363135,4.738961705719285,3.744007974301091e-06,64.92515479503194,67.63021366369748,66.92244446507692,0.03459648934932279,4.202595673961461e-05
str_dummy_input,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demand,113.22481766985423,69.90356741797332,640.0061806422419,336.80836021318305,409.9695969498228,515.8528501817068,43.46023252181536,195.96523245585897,73.04164792125971,502.8606854828577
curtailment,14.884114558681164,6.264727953173463,21.202090813016827,10.477966749894248,18.11027493166151,7.158311460928029,6.541370211610972,15.050557760735021,9.069925795933003,17.88374326643342
elec_trade_exports,52.05117855531381,6.745659618169687,184.76135603967904,94.27743813219926,9.358515617180798,97.38963520278615,68.93704782319601,63.94900399795931,59.402049599878545,112.5795008555294
