tech,FR
lake,0.452868719143859
phs,1.0812358125478003
ch4_ocgt,0.06023500486404292
ch4_ccgt,0.0
nuclear,0.07290585817762192
h2_ccgt,0.006707683742039637
coal,0.0
battery_1h,6.03409037561051e-06
battery_2h,2.095196851157397e-05
battery_4h,10.66763520149036
battery_8h,1.1964671394075851e-05
rsv_dummy,0.0
lost_load,0.0
