technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.46,,1.6127183424000002,,13.115450272809454
lake,2.8,,4.058911221991082,,803.1960488032639
methanization,0.570776255703774,,4.99999999996506,,340.505545361026
offshore_float,4.5,,15.76351451025,,-1032.742262447582
offshore_ground,2.7,,8.863895259,,-573.4584348960632
onshore,17.0,,36.440394285,,451.82813643440977
pv_ground,10.9,,17.450846372,,-30.422001837582798
pv_roof_com,15.6,,21.882089424,,-323.9598054365704
pv_roof_indiv,6.6,,10.095083657999998,,-596.5086822735477
pyrogazification,1.0272239368403013,,8.998481686721037,,0.0
river,0.8,,0.10212373777753508,,10.022396625594455
ch4_ocgt,0.798531236254925,,0.12535510957438828,0.18803266436158245,0.0
electrolysis,8.506019465995237,,26.10967418229254,12.749211951702396,0.0
h2_ccgt,0.676270309819218,,0.6905689806203138,0.460379320413543,0.0
methanation,0.00340605225214534,,0.019255133177368846,0.015341356171953941,0.0
battery_4h,1.3519359206900825,5.40774368276033,1.7696702011921568,0.19663002235448568,0.0
battery_8h,0.009621064848827332,0.07696851879061865,0.021830215016296468,0.0024255794460842535,0.0
phs,4.7,94.0,10.195728541603208,0.632590683663139,1075.4590027104994
