type_jour,saison,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
lun,DJF,0.039076573049422976,0.03809778096503898,0.037169259690459484,0.03557891092062745,0.034746543905182774,0.03564116831897475,0.03858491099268176,0.04264538511283773,0.044500056788532145,0.0446875691467155,0.04470098560985973,0.04464757588523873,0.045060356720511806,0.044843104371152444,0.04369390468886249,0.042526823127348554,0.04210599352570183,0.04300224901718563,0.04495410656745987,0.04648095565011079,0.0447434264193014,0.04187222093069613,0.04054290452104724,0.04009723407504984
lun,MAM,0.039736201851135626,0.038441794983291665,0.037156270489378126,0.03548218210145507,0.03462066524998776,0.035762382524922115,0.03892358190748414,0.042932752653814105,0.04482259409680822,0.045301083447330255,0.045132424523038235,0.04512926435211654,0.045629012273331694,0.04555167444386959,0.04417030753165495,0.04267925833097657,0.04204109870699924,0.04163526307255395,0.04249832864300329,0.04452757725607804,0.043808407398518254,0.041831340687643034,0.04122012688075513,0.04096640659385438
lun,JJA,0.04045474055643988,0.03783791033647772,0.03597668760652163,0.03417790722803549,0.03357181982016305,0.0344713950916687,0.0366805478309244,0.039884411632824225,0.0423634529050619,0.04372409885804264,0.04465742518646411,0.04553863392256253,0.04673482300223176,0.04721884070232626,0.04600882234621156,0.04486881538473067,0.04420238324202741,0.04370733954539874,0.04398971672808203,0.04475194772970756,0.043533418637599026,0.04155466617093443,0.04177955037643999,0.042310645159124284
lun,SON,0.03920642546861352,0.03738098309429012,0.035866983911546205,0.034016071180482346,0.033333537714787816,0.03461299197831395,0.038000942160649,0.04254322969698524,0.04410624874019557,0.044551450925856814,0.04489879519172081,0.04522626622874383,0.045982184344998345,0.045966679090553055,0.044712070914836116,0.0434581759499351,0.04277658065511943,0.04293586540698093,0.04439363855177501,0.04624000537485851,0.04534661117708861,0.04255408513623711,0.04104129362611118,0.040848883479321384
mar_jeu,DJF,0.0405847350962647,0.03927954407994909,0.03823751811998362,0.03666069126415316,0.035800647378970554,0.0364545594318616,0.039091673324427104,0.04281747428174946,0.04442006798633745,0.04444437224781514,0.04433481180845931,0.04435270989056826,0.044615173240806126,0.04428221834790936,0.04309835751686291,0.04199591441674154,0.041657325808395554,0.04255478692726197,0.04446154539012202,0.04579860777415532,0.044142963481739766,0.041356723347476254,0.039986660688906744,0.03957091814908298
mar_jeu,MAM,0.041871291960377,0.040020068840374325,0.038639613525848986,0.03692152343736653,0.03602445007291143,0.03676373817471946,0.0395046326673174,0.04301998842432117,0.044639867988863186,0.044952560000201605,0.044668875209704445,0.04461348313194315,0.04502514979267466,0.04489090260954788,0.043494846648559196,0.04209267601751115,0.041259224208657345,0.04093223874566926,0.04175717684664152,0.043674054125441245,0.04305177859514636,0.04118698902264816,0.04060342503580463,0.04039144491775008
mar_jeu,JJA,0.04228802031765378,0.03947428083252777,0.037658823437218894,0.03595645406614006,0.03522267681925846,0.03571763924008511,0.03746101402092338,0.04021620332762732,0.04233107299956024,0.043553257064546186,0.0441821969271645,0.044925358948260136,0.04603724054404036,0.04638426804914239,0.045198447051925224,0.04407281564859012,0.04339706107466655,0.0430110206464729,0.043279764391341916,0.04384547612601056,0.04261819410512555,0.040668135395141185,0.04096892358750901,0.04153165537906822
mar_jeu,SON,0.04107198319300929,0.038885981043829954,0.03728649101118847,0.03561128454369743,0.034868302879993526,0.03567762108711277,0.03868701202787678,0.042758232438224936,0.04405499830821716,0.04435638770954976,0.04440226602769781,0.04462009139949708,0.045276329410285386,0.045106081072352096,0.04376853922801238,0.0426106245939955,0.04209012528564561,0.04231468816118862,0.043635638160661176,0.045450313930043215,0.044642257055746135,0.04202509560552221,0.040539269024423036,0.04026038680222954
ven,DJF,0.040933036592326756,0.03966620562248281,0.03861320282051173,0.03706121517369018,0.03625972172992112,0.0368845840202445,0.039478920873939505,0.04311310040484035,0.0449032919674933,0.04475877348169784,0.04452272445349802,0.04449742517409396,0.044669423429883615,0.04432643928985817,0.042897099500354224,0.0416479423493297,0.04122758157980576,0.04207072217349367,0.04389161835933258,0.044787957903971484,0.04339314852049465,0.0409352705732395,0.039924678330972775,0.03953591567452383
ven,MAM,0.04197300614403663,0.040272213992574336,0.03884129798370252,0.03711404591503756,0.03625718868592008,0.036998334758662266,0.03966253774048113,0.0430025182420223,0.044547700754019794,0.044984512394475554,0.044807040957544814,0.04478709754457016,0.04520166604275938,0.04510125501035538,0.043498512264161,0.04191926550525989,0.04116717052977979,0.040893758083119666,0.04161277324697792,0.04292018288194172,0.04242262521632011,0.04089617167118551,0.04065237380053016,0.040466750634562475
