type_jour,saison,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
lun,DJF,0.03836999947687096,0.03695573364537121,0.03719795616306047,0.03676419672460171,0.03625096844167402,0.037302263156319064,0.039343868014562716,0.042065126536822185,0.04399989329237448,0.04495082188140997,0.04514073628447054,0.0451310384524926,0.04468509135763771,0.04435805012260694,0.04338648960808022,0.04226453714187554,0.04206612526618355,0.04201068983467741,0.043938748488407155,0.045529227720296564,0.043855288856248224,0.041959166039898015,0.040447200931619263,0.04202678256243948
lun,MAM,0.037825091707755866,0.035962962110418516,0.03601820606735588,0.035263081788013004,0.034794241062462934,0.036183260605661134,0.03902648669080446,0.0423419325488936,0.044843277252472356,0.04611421285668315,0.046213330277628174,0.04624307115029223,0.045814273572866375,0.0457794351815502,0.04465252199338416,0.04335839406376063,0.042803311497929104,0.04144250150167425,0.04174691864714229,0.043999784919230234,0.043451347630460546,0.0424622025265211,0.041069951968296166,0.042590202378743454
lun,JJA,0.03708406755953539,0.0343123513730943,0.03394396814202446,0.03290100805053031,0.03221732739073934,0.03325207059406925,0.035272701329640485,0.03848602952498603,0.04193946404833077,0.04467487223277184,0.046173865008886476,0.04724881321790661,0.04772535965761415,0.04818184067483793,0.0475305454644942,0.04686474466350658,0.04629244555885401,0.04481465265101038,0.044442626915291834,0.044916331679534106,0.04379732687052014,0.04263534244877514,0.04190910161187866,0.04338314333116758
lun,SON,0.03650291608196068,0.03430324930893165,0.034290708082154224,0.033446519582574843,0.032888744399603674,0.034274863903628924,0.03740569208716236,0.041688236337399445,0.044115873412957925,0.045692990102463395,0.04626537389789241,0.0467337765976763,0.046575504459715956,0.04654771918622417,0.04562810856929825,0.044615567615322184,0.04413826811602118,0.043111104559593535,0.04418414890984523,0.04614701657308284,0.04537855498591104,0.04315838447899181,0.04076046652258607,0.04214621222900207
mar_jeu,DJF,0.03973287205337904,0.03822016479025552,0.03850672057801906,0.038002785953306736,0.03738952201435414,0.03805323525038341,0.03979368143221766,0.04236308312055813,0.04406215722889254,0.0449239498883253,0.044965329377498066,0.0448130223987294,0.04417541635743168,0.04372421048322993,0.04270188112859291,0.041665357988485065,0.041473720962727945,0.041513838374540105,0.04336651145043414,0.04481694127624805,0.04312060804352142,0.041311500338433185,0.039903329260181704,0.04140016025025522
mar_jeu,MAM,0.0396224630719845,0.03756831761406414,0.03766020728962195,0.036925482173788673,0.03627636929706776,0.03716854007697609,0.039507466904788194,0.0424753994440663,0.044688736848591475,0.045685483293711235,0.04576134155529106,0.045778358388317474,0.045251694599500014,0.045075030466966835,0.044035167686631634,0.04282523960094744,0.04229878067273751,0.040966920241019146,0.04115812770858998,0.04305328527426245,0.042449493000502596,0.041634699974234385,0.04032755116650587,0.04180584364983327
mar_jeu,JJA,0.0390324266068706,0.0361781485366086,0.03589908803408542,0.03471682811310504,0.03379768507465155,0.03428895180922818,0.03585188393490976,0.03879193338376445,0.0419451155348702,0.04429787388727009,0.045718153970085114,0.04677971203256155,0.04705252447732308,0.04740532009237763,0.046797456415061965,0.0461685830587119,0.04558914126632344,0.044161575709032265,0.04375017995761352,0.04399383234569545,0.04273876409215486,0.04166190481562516,0.041030489587641494,0.04235242726442884
mar_jeu,SON,0.03849644143079597,0.036195563842560965,0.03618223897926329,0.03528873935178273,0.03459103554556098,0.0354251615270233,0.03806754480993882,0.04196047975005682,0.04408320204552479,0.045337293764114626,0.04582691756426537,0.046148356787330445,0.04575564944801742,0.04569317942456024,0.0447612758599677,0.04376873794314431,0.04324895541250408,0.04244832139891212,0.04338725017807072,0.0451703852469731,0.044444082863692745,0.04233640853208359,0.04008943589782508,0.041293342396030795
ven,DJF,0.04009810896167994,0.0384837472802676,0.03877251408846587,0.03827642401797325,0.03760852846142174,0.0382585180598338,0.04001677762644731,0.04255959092919141,0.0442316421047522,0.04505353230770266,0.045163358990796904,0.044987753293896315,0.044242463649166265,0.04384316180185925,0.04257972907531582,0.04140666140183568,0.04109813928986833,0.04108987392718787,0.04294744543214168,0.04406721638942657,0.04259624957774925,0.041085760703307724,0.039922298003286824,0.04161050462642591
ven,MAM,0.04033460809939298,0.038200414976287914,0.038210616845324466,0.03742190984931369,0.036711238327417545,0.037576880151509395,0.03976841872677897,0.04250085125588445,0.04469890895863098,0.04590239931585011,0.045990818847672844,0.04591044986340496,0.045360933161672494,0.04507667797892423,0.043609778946067594,0.042298861625537726,0.04159328300362294,0.04044694689698418,0.04078658219469508,0.04233296983162665,0.04181115786668236,0.04128955773672034,0.04027513058374106,0.04189060495625706
ven,JJA,0.03972623414221985,0.036828657635594904,0.03656299442546641,0.03523676589152721,0.034340583577443205,0.03481819315550524,0.036307030906089936,0.03913902567101283,0.042319501247036914,0.04483220626842549,0.04621046302145764,0.04710476382563116,0.04714052326653057,0.04745876357446144,0.04647665798628819,0.04570352696693795,0.044927250373353864,0.0435470939550902,0.04322931806366188,0.04296592012396684,0.041710842164235984,0.040855438180986144,0.04046239558118806,0.042095849995888064
ven,SON,0.03919973246838677,0.03682322304246915,0.036826022195064846,0.03590057252013587,0.03520327517552143,0.03602060554528157,0.03860957128658044,0.0424784183244621,0.04468031366074189,0.04599189871633801,0.04634040161750676,0.04646042075680885,0.04588455390905177,0.04571780319027177,0.044362432320921935,0.04315438043086742,0.04245458712547994,0.04170114935524791,0.04250744531085976,0.04378184885524012,0.04333886731874617,0.04168498178905318,0.03974043120545716,0.04113706387950519
sam_pont,DJF,0.04286837936565476,0.04096330420636225,0.04096240950399198,0.04015306035094643,0.03909018234545586,0.039054784256715214,0.03940963006399465,0.03996252220702399,0.041034852868551554,0.04270810765446028,0.043534278925165,0.04377589101208749,0.04379631716432287,0.043580148045726255,0.04179731168814448,0.040424520078665024,0.04020522850403487,0.04047511954451915,0.04271476148068224,0.044263554030648404,0.043251476108869695,0.04190393000254142,0.040974183379623115,0.04309604721181298
sam_pont,MAM,0.04282565122154188,0.04025514237247133,0.039985573419505066,0.03886480503375944,0.037702744801785884,0.037903799565643694,0.038882209218159144,0.04008976881396377,0.04191209485072464,0.04393682259509628,0.04472801609442623,0.04490870032520197,0.04502017183021883,0.045152046644624175,0.043208093972455605,0.04177223072559236,0.041107283454699016,0.03999125819890645,0.04043380756169366,0.042254791203268735,0.042290792831821626,0.04205650452598062,0.04129867073207062,0.043419020006389135
sam_pont,JJA,0.04271425287517252,0.039495830285600234,0.038898823750785225,0.037280858814726515,0.035939443757916786,0.03572955359071602,0.03597336819372428,0.03717546129159709,0.03959168218449734,0.04242375492310735,0.04433168116871487,0.04544674048140344,0.04612086360295165,0.046862388064747296,0.04526947089553581,0.04437740067699285,0.04381326234452302,0.042742180620769524,0.04281426559704131,0.043132590521564096,0.042377631128212086,0.04188577462345532,0.04169192854339869,0.043910792062846836
sam_pont,SON,0.0425018940250115,0.03976112754644732,0.039421293142051374,0.038132139483171984,0.03694244773798851,0.03692711401416492,0.037972305432651995,0.03928891068595382,0.04075614046067503,0.042952507365673416,0.044246157307382156,0.04477145774863396,0.045266339678258175,0.045464076017316266,0.04336210701895532,0.041986937094911365,0.04142600912554487,0.04101145573050959,0.04233877291459489,0.04432194976336563,0.04426458288751239,0.04272777467686473,0.041011579335557456,0.04314492080680352
dim_jf,DJF,0.04317304787315319,0.041399728820732166,0.04143171877494196,0.0406130685070639,0.03947997991699447,0.03916843396635672,0.039074933016031335,0.0390195301963911,0.03963947885250008,0.04121094675266581,0.0425853648161505,0.043307941106169874,0.043510627041141614,0.043244731344071474,0.04116489883567864,0.03966490656565161,0.03951728640832717,0.04003514004660369,0.042803731306883995,0.04508690511552418,0.04464083648667871,0.04356112736107273,0.042378618920411726,0.04428701796880337
