technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.46,,1.6127183424000002,,101.6552732358513
lake,2.8,,5.3292591564786544,,1367.6179998808777
methanization,0.5707762557072976,,4.999999999995928,,657.7455418930178
offshore_float,4.5,,14.575773298499998,,-583.2214245430898
offshore_ground,2.7,,8.237314413,,-315.17580804255454
onshore,17.0,,34.374801719999994,,1626.7940671408937
pv_ground,10.9,,17.099416747,,643.1946595505793
pv_roof_com,15.6,,21.519266027999997,,515.5557645763765
pv_roof_indiv,6.6,,9.889211309999999,,-206.17742963965281
pyrogazification,1.0273972602730175,,8.999999999991635,,571.0320095917226
river,0.8,,0.15034898384721893,,23.656286095087957
ch4_ocgt,0.1303343834624839,,0.02138371553584554,0.0320755733037683,0.0
electrolysis,9.416040110648243,,26.00036671753548,12.695837710937806,0.0
h2_ccgt,0.08780163442417638,,0.07358429296416566,0.04905619530944376,0.0
battery_4h,3.4086445887022307,13.634578354808923,3.8654989820766787,0.4294998868951603,0.0
battery_8h,0.003900527930806267,0.031204223446450137,0.007782482107497697,0.0008647202341353476,0.0
phs,4.7,94.0,8.071907429412192,-1.1657356644258154,1321.4397145453684
