tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
phs_input,2.188232699711889,4.812861900648386,10.760926252347247,10.781317942058118,12.479134386023981,4.802115805001887,0.0,0.0,6.906171764986377,8.727154326966046
battery_1h_input,7.714293124991503e-07,7.266511293849937e-07,7.418867346960608e-07,6.761831204451234e-07,8.024263986280608e-07,8.13769505530589e-07,8.068419613830497e-07,7.646732059174014e-07,6.723237188876132e-07,1.8763733893172558e-06
battery_2h_input,1.9398729230885234e-06,2.617155043127266e-06,1.8698116367916822e-06,1.614690045714605e-06,2.1764488318496916e-06,1.6879966571564216e-06,1.6756726467593962e-06,1.935436241271987e-06,1.6037529180815764e-06,5.309208481752188e-06
battery_4h_input,7.6487729509372455,1.6579736857964793,22.814313228240877,42.75474752547957,36.46927915635878,10.985511931145846,1.5023427522593407,8.678397826445554,4.294998868971839,32.595980767639226
battery_8h_input,5.165179875530597,1.0441458359839294e-06,13.05360451774992,13.269530045138488,29.46868769549074,4.497501799844801,0.00626197157170786,1.4894843647640783,0.008647202341633044,9.406941522755403
electrolysis_input,21.73304581846557,35.86398935374924,306.75513385674094,131.12117566076245,84.8520035714418,167.61274178851158,89.58997394388132,120.692223538493,38.69620442847329,107.38702257431632
methanation_input,0.0012536552308554175,1.3719938744383438,34.12140029595144,7.327283710706338e-05,8.027170404402174e-07,11.833866390333972,32.94602519278526,39.81295672021232,6.720463479363647e-05,4.692393260451995e-06
str_dummy_input,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demand,113.65437708473604,70.05314212428124,645.3775387360797,332.19069775582994,404.9830284257959,520.7138062259155,43.39273345426479,200.63037793564524,72.82708052188197,501.8103218647705
curtailment,6.440279706149512,2.1931211343798425,9.83735326355028,2.305547962046156,8.025947407113161,4.613826093743699,4.236444772989164,6.748418986769329,2.1803221700019924,6.752528896261876
elec_trade_exports,29.910102887646467,6.490456549654796,125.83936672212327,67.57586416376023,8.535359144689853,67.70449411793604,47.91444607566024,45.028581497307236,37.129450905452096,108.63447803956268
