technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,18.071691553333824,,0.018071691553333824,,0.0
biomass_coge,0.4,,1.402363776,,81.70203423366479
geothermal_coge,0.05,,0.350000933382,,16.323346885174495
lake,0.4,,0.3415035263748364,,127.8367414698655
methanization,10.273972602738615,,89.99999999999025,,11839.419752039148
offshore_float,40.4,,166.5708104517333,,-795.7273454376518
offshore_ground,24.7,,95.16303656166666,,-409.11057668381363
onshore,129.6,,333.1566354651428,,19780.355271638284
pv_ground,125.8,,125.68744045000001,,1450.4983915455941
pv_roof_com,179.1,,156.421931742,,-1288.3133024597773
pv_roof_indiv,76.2,,74.49044080799999,,-5677.028340272647
pyrogazification,2.8538812785377354,,24.99999999999056,,1586.2000260769028
river,4.29,,19.809339326618147,,2432.161514540768
ch4_ocgt,6.871032516653385,,1.013583788546284,1.5203756828194264,0.0
electrolysis,68.94485765691668,,206.1118419896828,100.64329186705814,0.0
h2_ccgt,43.809380471951435,,47.063955606067516,31.375970404045013,0.0
methanation,3.253831860065942,,18.990716088646106,15.130684207305332,0.0
battery_4h,21.88300709812166,87.53202839248664,20.532881905564924,2.281431322675953,0.0
battery_8h,7.379288292469613,59.0343063397569,11.748244066394008,1.3053604513559112,0.0
phs,6.5,130.0,8.345305165423214,2.415621086924032,1446.4666319267794
