area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,2129.6058133729252,34.2108942828,0.0,0.0,0.0,0.0,0.0,138.64840182640935,0.0,0.0,501.5,239.70000000000002,371.2,260.1,431.97,486.1600000000001,0.0,7.5112360671398735,0.0,0.0,1.1269352541094587e-05,23.24894458232854,88.74250575029204,472.3989628178237,0.011699544776186056,5.348496222400007e-11,1.3262948874876288e-05,3.680392750033052e-05,176.86772500985202,117.34489167508143,0.0,0.0,96.2,0.0
CH,0.0,0.0,0.0,0.0,0.0,584.6,0.0,0.0,69.32420091317262,0.0,0.0,0.0,0.0,374.4,208.08,346.29,387.03999999999996,320.15136986237144,623.4094075521449,0.0,0.0,1.6387542930223794e-06,6.680153360799154e-07,141.61911465377085,78.83493125728153,12.661593535861426,0.0,1.3908733371135892e-05,5.4224187274639604e-05,33.69364255301211,1.9053521680156117e-05,0.0,0.0,230.88,0.0
DE,0.0,3.162546021833419,36.984750576,0.0,7.5375000000000005,29.6,0.0,0.0,1559.7945205477765,0.0,0.0,4052.12,1973.53,4147.2,1924.74,3196.935,3596.6400000000003,2000.9460616430802,329.84083707913635,0.0,0.0,1.145752229807957e-05,158.03374788302787,1034.1728648537503,2234.2784040695233,316.0284194089046,0.0,1.283481909608482e-05,3.55184780057427e-05,525.1921703549199,295.1715316987845,0.0,0.0,481.0,0.0
ES,0.0,1200.9571135782646,21.266231581200003,0.0,215.5725,865.8,0.0,1271.875,970.5388127852588,0.0,0.0,672.01,327.59,2860.8,766.5300000000001,1265.5650000000003,1444.3200000000002,1280.6054794513484,340.3305155556475,0.0,0.0,7.367663234461807e-06,16.651480831158267,459.8183880952991,244.6565861098661,0.0006536349134740413,0.0,1.1735798907898986e-05,2.8497138210354682e-05,826.2723578546179,239.09981089228793,0.0,0.0,473.6,0.0
FR,0.0,0.0,0.0,0.0,20.35125,964.3080600000001,0.0,478.8540625,2816.503808736526,0.0,322.521207428515,2938.59943,1477.437292,2580.97216,1059.904899,1534.0200750000001,1973.863408,649.6151438207771,584.4488968860921,0.0,0.0,5.034696796084632e-05,14.159024045315142,304.51666228155614,39.170245984639294,4.4827026856546016e-05,1.7239042024255e-10,2.612069963638624e-05,7.289210721064655e-05,555.3172960853649,168.37603336794078,9.899315917070012,155.4436678469775,374.4400000021402,0.0
IE,0.0,0.0,2.7738562931999997,0.0,0.0,0.0,0.0,0.0,242.6347031962638,0.0,0.0,1644.9199999999998,799.0,588.8,90.27000000000001,149.94000000000003,169.92000000000002,160.07568493083824,15.18792138068625,0.0,0.0,1.8805757089919772e-05,81.65161056110182,311.9692151218888,113.43170269374228,303.3772178704797,5.967856407425557e-11,1.2831753025678208e-05,3.107205546225864e-05,40.00797519096622,0.1683521692447858,0.0,0.0,0.0,0.0
IT,0.0,2362.6403907206677,52.70326957079999,0.0,195.975,666.0,0.0,0.0,641.2488584473788,0.0,0.0,862.5799999999999,423.47,2163.2,954.2610000000001,1585.6155,1784.16,2961.400171232013,982.2916725669382,0.0,0.0,2.8507028966516553e-05,137.6642372821185,385.88806457730243,1197.2548932216212,1.0224746968858545e-05,1.448587541982068e-10,1.3974969961062806e-05,3.793425943332846e-05,683.3537179005766,540.13829604713,0.0,0.0,534.28,0.0
NL,0.0,2795.2364071531697,13.869281465999999,0.0,0.0,0.0,0.0,0.0,173.31050228302803,0.0,0.0,3731.1600000000003,1821.7200000000003,384.0,370.26,615.825,693.84,0.0,3.0242719016730217,0.0,0.0,1.1850868083322766e-05,122.85134580249006,386.4630247776701,990.9908238727155,364.6837314987368,5.6464289280863134e-11,1.3292909855365879e-05,3.692880456786952e-05,205.59850955184515,34.26985065125477,0.0,0.0,0.0,0.0
PT,0.0,0.0,42.532463162400006,0.0,0.0,207.2,0.0,0.0,86.65525114148193,0.0,0.0,451.34999999999997,215.73000000000002,544.0,166.77,278.46000000000004,311.52,720.3405821911113,59.293968114904516,0.0,0.0,7.40296922006027e-06,2.99769081963713,141.24060165972364,4.477883355632995,0.0005995447220652752,0.0,1.1685091955297249e-05,2.8324697394368883e-05,81.80747012885354,0.15602111723225068,0.0,0.0,347.8,0.0
UK,0.0,2735.0637066123118,24.0400878744,0.0,0.0,0.0,0.0,0.0,623.9178082190695,0.0,0.0,5476.38,2668.66,1955.2,553.86,919.2750000000001,1033.68,1600.7568493143028,165.9143941568608,0.0,0.0,1.7637123628477282e-05,626.2874113323463,583.4045417812903,2068.8925956101066,110.70041662006754,1.6271790052242772e-10,1.2867702292323422e-05,3.11883960115914e-05,288.61965865627985,118.41898885244994,0.0,0.0,207.2,0.0
