technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,15972.779469446685,,15.972779469446685,,0.0
biomass_coge,0.15,,0.5258864159999999,,30.63699829685637
methanization,1.141552511415018,,9.999999999995557,,1315.4910835818355
offshore_float,37.2,,152.9647496902,,-834.7650575771913
offshore_ground,22.8,,86.76224554400001,,-580.2941510039745
onshore,12.0,,35.543916659999994,,2189.7083828875393
pv_ground,24.2,,24.349213812000002,,276.68686452952124
pv_roof_com,34.5,,30.103501469999998,,-271.3835306331375
pv_roof_indiv,14.7,,14.522242014,,-1091.27909085446
river,0.04,,0.10283504267683484,,14.318186640563189
ch4_ocgt,5.341362860977829,,0.8193582007532172,1.2290373011298257,0.0
electrolysis,25.764201651844676,,81.09431191774883,39.59791162074417,0.0
h2_ccgt,19.431192624955205,,20.004930380163984,13.336620253442646,0.0
methanation,3.7547874542984485,,22.15842700373633,17.65452971647599,0.0
battery_4h,8.566604564660215,34.26641825864086,7.810558044446855,0.8678397819986987,0.0
battery_8h,0.8567462662813693,6.853970130250954,1.3405359282915845,0.14894843647249378,0.0
