technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,12169.176076416717,,12.169176076416717,,0.0
biomass_coge,0.37,,1.2971864928000003,,75.57750999411228
methanization,0.9132420091319284,,7.999999999995689,,1052.3928669799911
offshore_float,5.0,,18.872550154999995,,-265.1636962732896
offshore_ground,3.0,,10.52002362,,-154.36446569690838
onshore,11.6,,34.594181895999995,,2295.81387467516
pv_ground,17.0,,17.320365,,197.77034085655828
pv_roof_com,24.2,,21.563985476,,-165.2271882327475
pv_roof_indiv,10.3,,10.258212694000001,,-767.4781879934873
river,0.1,,0.17797770742379687,,24.98073291096679
waste,0.66,,1.00091601948294,,133.44590475894287
ch4_ocgt,1.0108236774925452,,0.15092116819893406,0.22638175229840116,0.0
electrolysis,5.916167050019469,,14.6026508158852,7.13039500258037,0.0
h2_ccgt,9.262724761133798,,11.785173287043948,7.8567821913626315,0.0
methanation,0.00012045863347424511,,0.0006977383798942786,0.0005559168509611388,0.0
battery_4h,7.369488542077168,29.47795416830867,6.883895655528258,0.7648772954089873,0.0
battery_8h,2.9336222918770356,23.468978335016285,4.648661888285853,0.5165179872447441,0.0
phs,1.3,26.0,1.6739980152796532,0.5142346844322359,285.8299987260168
