year,area,dual
2045,FR,-4.4839651991424034e-08
2045,BE,-4.830129527206613e-07
2045,DE,-4.4852498754190535e-07
2045,CH,-3.4912764590444567e-07
2045,IT,-1.4920766092983886e-06
2045,ES,-1.0780125300097985e-06
2045,UK,-3.5615553984357446e-07
2045,NL,-1.570299312445311e-07
2045,IE,-2.0955927482191328e-07
2045,PT,-7.618097441763894e-07
