year,area,dual
2045,FR,-11.462960392387137
2045,BE,-78.1258007019187
2045,DE,-10.9738013051971
2045,CH,-10.973801611895516
2045,IT,-10.973802751985607
2045,ES,-10.97380233833156
2045,UK,-10.97380161609081
2045,NL,-78.12580037636214
2045,IE,-10.97380147232715
2045,PT,-10.973802024577623
