area,peak_gw,peak_gw_pre_dsm,min_gw,mean_residual_gw,mean_demand_gw,mean_vre_gw,vre_coverage_pct,hours_negative,pct_negative,peak_hour,positive_area_GWh,negative_area_GWh
FR,57.0833834260771,64.7399698253918,-167.5028748398142,-11.867118571379546,58.16349292599536,70.03061149737489,120.40303629370872,4958,56.59817351598173,8111,78121.81761937084,182077.77630465568
