technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,11703.386601860584,,11.703386601860585,,0.0
biomass_coge,0.37,,1.2971864928000003,,76.71975366512665
methanization,0.9132420091319728,,7.999999999996086,,1052.3928668815333
offshore_float,5.0,,18.832944675000004,,-352.16537927376066
offshore_ground,3.0,,10.55315127,,-199.87922335951805
onshore,11.6,,34.47630161333333,,2138.90902072693
pv_ground,17.0,,16.28485726,,219.69513092580428
pv_roof_com,24.2,,20.338314524,,-145.31465325164845
pv_roof_indiv,10.3,,9.665336042,,-752.189898682777
river,0.1,,0.21236343143045536,,27.553916713682536
waste,0.66,,1.00091601948294,,135.2920826916469
ch4_ocgt,3.2057695584589614,,0.27476590509894355,0.4121488576484154,0.0
electrolysis,5.990939075228966,,14.406614329218478,7.034671451940426,0.0
h2_ccgt,8.169441852341492,,13.095154752066554,8.730103168044371,0.0
methanation,0.0001537927829978808,,0.0008573972889352747,0.0006831236672973849,0.0
battery_4h,4.366767382523151,17.467069530092605,4.397071062957907,0.48856345142998503,0.0
battery_8h,3.054016739788838,24.432133918310704,5.153968948186398,0.5726632162172471,0.0
phs,1.3,26.0,1.8739685355936064,0.5756635370799561,278.64009799081066
