technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,48.04825841637853
lake,13.03119,,18.22709650440779,,5332.23667850068
marine,1.39303,,5.49674453973,,182.15865492823036
methanization,18.55159931954754,,162.51200999999637,,21378.31001080694
nuclear,2.095714285714286,,12.850919999996188,,2026.028348467158
offshore_float,29.2981,,104.70116148128389,,-2051.027146294728
offshore_ground,18.49108,,61.9719412531034,,-1317.153542325335
onshore,80.65538,,202.5581385448203,,12963.087790715555
pv_ground,69.27483,,77.68190490884069,,1694.8215227637904
pv_roof_com,85.9395,,84.552592020495,,262.5787315689088
pv_roof_indiv,41.81914,,45.446453165425396,,-2630.201765897059
pyrogazification,0.9265239752242577,,8.116349999993263,,514.9661817091016
river,7.6,,42.9411182027773,,5740.186188575066
waste,2.841376989468684,,4.309060221438507,,600.9138185354848
ch4_ccgt,0.46843578716327283,,0.17549475894365685,0.11699650596243782,0.602487537869593
ch4_ocgt,12.05573988908254,,1.063982789628433,1.5959741844426496,7.312042338342394
electrolysis,25.857832902129267,,88.76460052481251,43.34327184620817,-35.543627950950395
h2_ccgt,1.6576031343979412,,0.9367374835666182,0.6244916557110787,33.73308020675285
battery_4h,16.925419107603418,67.70167643041367,13.125360899266889,13.419077534651821,0.0
battery_8h,0.00015370357173338976,0.001229628573867118,0.0,0.00012139494673781034,0.0
ch4_reservoir,88.417,118900.0,7.346651826771174,2.6556534749033744e-13,-18.366629566974552
h2_saltcavern,8.443550959599838,3999.999906052469,23.210011772766254,3.375077994860476e-13,-245.7363251236975
phs,5.060000000040956,133.64706245757202,7.734533810203331,1.8505168712324345,1218.1872177308092
