area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,121.22926230085396,0.0,0.0,0.0,0.0,0.0,316.6071331705338,0.0,0.0,2165.7861912943285,1196.3784719344499,1029.9719326969278,1022.2790753554514,1683.2179934444684,1500.528768893692,0.0,0.0,0.0,0.0,3.182613852750108e-05,254.40206901216604,499.0538283519251,1146.6456851021917,0.03463701081759935,1.1822716231053794e-10,1.088383631046031e-05,3.339306055880577e-05,104.80241718055564,122.16066959155353,0.0,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.30356658520523,0.0,0.0,0.0,0.0,1038.851001082246,817.823260284361,1349.3565732571358,1194.595718925075,268.60799583648924,0.0,0.0,0.0,3.961422367921128e-06,1.7799500668883387e-06,759.1494659228255,126.47555669324663,41.352894299236915,0.0,1.1207549568224119e-05,4.462849670599297e-05,36.737595532932474,1.786934224482336e-05,0.0,0.0,0.0,0.0
DE,0.0,0.0,131.05866194686914,0.0,29.33221861099861,0.0,0.0,0.0,3561.830248169882,0.0,0.0,17499.552425658174,9850.182752260303,11507.272627372571,7564.86515763034,12457.204240739848,11100.99924171838,1678.7999739804477,59.57227388471338,0.0,0.0,3.262694966160257e-05,1817.4384005568015,5056.194116137793,4158.921884446635,1140.7019794644561,0.0,1.0190079621460786e-05,3.13350959244421e-05,421.91808643257576,577.7887871115923,0.0,0.0,0.0,0.0
ES,0.0,0.0,75.35873061944976,0.0,838.9014522745601,0.0,0.0,0.0,2216.249932194545,0.0,0.0,2902.1534963344,1635.0505783104147,7937.887136474598,3012.7165691357714,4931.411394017059,4457.881585256988,1074.4319833473228,0.0,0.0,0.0,3.423907412500576e-05,0.0006171122781352461,2418.2340419591487,879.4291968096918,534.3854301204525,0.0,9.043176513713132e-06,2.273655206242971e-05,699.7278050703743,178.00052750627503,0.0,0.0,0.0,0.0
FR,0.0,0.0,0.0,0.0,79.19699024969626,0.0,0.0,566.6895978315279,6431.557700541108,0.0,0.0,12690.684082232074,7374.110011605889,7161.446346638373,4165.77700928271,5977.475733372764,6092.3128796498,545.0291282949463,0.0,0.0,0.0,56.25202896097976,956.7141727833465,2153.99461430824,232.6576914339015,0.00011319318546257582,3.2295547470161997e-10,2.416968355618561e-05,7.896694350351317e-05,406.210058582482,0.00614814286933559,0.0,21.108877398999596,8.790261747820633e-09,0.0
IE,0.0,0.0,9.829399646015185,0.0,0.0,0.0,0.0,0.0,554.0624830485326,0.0,0.0,7103.778707445396,3987.9282397814995,1633.7485828985748,354.7909732115979,584.2574853278321,524.4566570890573,134.30399791798877,0.0,0.0,0.0,4.505311457806689e-05,0.057552839619653226,1711.9273650328855,186.78014629692632,646.0405458582728,1.2695178000656808e-10,3.3240435953231556e-05,24.689586584585726,17.82484707993575,0.00022458287528030703,0.0,0.0,0.0,0.0
IT,0.0,0.0,186.7585932742885,0.0,762.6376838859638,0.0,0.0,0.0,1464.3079909142027,0.0,0.0,3725.1522490262446,2113.6019670841947,6002.250228475199,3750.5615252893826,6178.522907341824,5506.794899435102,2484.6239614912597,0.0,0.0,0.0,6.769386012144316e-05,341.0112366483295,2215.079181838916,3424.193072843603,2.6904128134331103e-05,4.712033588640976e-10,1.0249248252309026e-05,2.6731300173221524e-05,678.731260390443,517.1827687110201,0.0,0.0,0.0,0.0
NL,0.0,0.0,49.14699823007593,0.0,0.0,0.0,0.0,0.0,395.7589164632008,0.0,0.0,16113.449263229804,9092.47638670182,1065.4882062382012,1455.244330800113,2399.628957596453,2141.531349780317,0.0,0.0,0.0,0.0,3.2648467505910656e-05,1825.7580555843617,2140.158308132372,2016.9969351727866,866.144516415779,1.187167564478985e-10,1.0827698538206892e-05,3.3208690640290953e-05,148.23875005613561,119.3383462148479,0.0,0.0,0.0,0.0
PT,0.0,0.0,150.71746123889952,0.0,0.0,0.0,0.0,0.0,197.87945823153825,0.0,0.0,1949.2075721648955,1076.740624741005,1509.4416255041183,655.461289492613,1085.049615608831,961.5038713299384,604.3679906326676,0.0,0.0,0.0,3.399216343695751e-05,0.0006099920883066864,769.5488717522987,18.581025894409567,81.023809889911,0.0,8.992509851454099e-06,2.2584511466378293e-05,31.11852142275665,0.08774878246233556,0.0,0.0,0.0,0.0
UK,0.0,0.0,85.18813026546495,0.0,0.0,0.0,0.0,0.0,1424.732099267867,0.0,0.0,23650.385208934065,13319.680320870208,5425.110783429507,2176.8530898745494,3582.0548207599227,3190.444663958432,1343.039979184212,0.0,0.0,0.0,5.755018749177961e-05,2478.230568197126,3347.863170064262,5387.452284871467,0.12975714065407837,5.642580807227177e-10,3.333339175162398e-05,0.3157683353484904,472.79182944130065,0.000225386062734266,0.0,0.0,0.0,0.0
