tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
offshore_float,18.832944675000004,0.0,159.1430786527333,18.013843323442856,104.70116148128389,65.6552464422,20.342880001799998,151.91531537639997,15.44228195175,213.59224149899998
offshore_ground,10.55315127,0.0,90.75754662,9.930843946,61.9719412531034,35.8250101,12.536891163899998,86.46411852,8.669895317999998,118.86332571857142
onshore,34.47630161333333,19.423256229,329.2132375748571,184.93752273136363,202.5581385448203,70.84108891199999,139.55697103771428,35.5059588,36.855268405000004,213.98403883783337
pv_ground,16.28485726,15.216337423999999,124.938613434,75.17311914599999,77.68190490884069,4.992272787000001,85.9749824241,23.227314154,16.041419038,30.436861898000004
pv_roof_com,20.338314524,18.84787697,155.64314404799998,93.67396554100002,84.552592020495,6.120488220000001,107.3859865092,28.8730776,20.453032079999996,37.294406859999995
pv_roof_indiv,9.665336042,8.886423229999998,74.10426759,43.784358534,45.446453165425396,3.0129620760000004,49.95677295,13.867221185999998,9.282096846,18.191840535
river,0.21236343143045536,25.187223374589404,20.15832647417597,14.066198190420359,42.9411182027773,0.8514484709384496,32.90320121168095,0.1187871246464997,0.20526451575633184,5.552758571731121
lake,0.0,13.920813607204128,0.3764672895099154,21.27895523676109,18.22709650440779,0.0,15.232755728706291,0.0,7.731523011021969,0.0
nuclear,0.0,0.0,0.0,0.0,12.850919999996188,0.0,0.0,0.0,0.0,0.0
methanization,7.999999999996086,3.9999999999964815,89.9999999999907,55.99999999999301,162.51200999999637,13.999999999995634,36.999999999994124,9.99999999999595,4.999999999996406,35.99999999999412
pyrogazification,0.0,3.9999999999929403,24.99999999999147,15.999999999992095,8.116349999993263,1.999999999992659,36.999999999990294,0.0,8.999999999992554,19.999999999990994
ocgt_coge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biogas_import,11.703386601860585,0.0,0.028415893610605123,4.228095698578103,0.0,0.0,12.304203134282433,15.144686225217447,0.0,14.565050894305415
H2_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,0.0,0.10517728319999996,1.9983683807999997,0.5258864159999999,1.6127183424000002,0.9115364544000001
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,0.9450025201314001,0.0,9.100024267931998,0.0,0.0,0.0
waste,1.00091601948294,0.0,0.0,0.39430025009934,4.309060221438507,0.0,1.1980661445326102,0.0,0.0,0.0
marine,0.0,0.0,0.0,14.599796699999999,5.49674453973,0.0,0.0,0.0,0.0,0.0
rsv_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch4_ocgt,0.27476590509894355,0.0,2.484652466009514,0.0,1.063982789628433,0.0,0.6804389240876751,1.9483159358479465,0.0,3.687325756106531
ch4_ccgt,0.0,0.0,0.0,0.0,0.17549475894365685,0.0,0.0,0.0,0.0,0.0
h2_ccgt,13.095154752066554,1.2434801205582537,39.30176065895059,4.718734562061183,0.9367374835666182,1.289664763407994,33.23402156472757,18.115605510133058,0.0773744447701751,49.605182959357116
electrolysis,14.406614329218478,22.43713900211063,174.5996226047492,81.36729964208499,88.76460052481251,62.13302117828614,59.93201827464096,74.17753026227301,25.55456731084847,111.76091440598701
methanation,0.0008573972889352747,1.001495086749573,28.47724081774628,13.74745235525093,0.0,16.03877230112864,0.0,21.94139541611114,2.0952989952256975,0.0031649292123272894
phs,1.8739685355936064,5.9074051714818525,9.421727070903076,9.76904803918509,7.734533810203331,0.0,12.488165911160737,0.0,10.504980960176402,3.7476688713622264
battery_1h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_2h,0.0,0.0,0.0,0.0,0.0,0.8549085750435027,0.0,0.0,0.0,0.011742153216618145
battery_4h,4.397071062957907,1.6802077350074984,17.534790891570655,33.61342550605897,13.125360899266889,0.6511816497801137,32.19441194705907,6.000924597700907,1.5153223138347096,16.393899003943144
battery_8h,5.153968948186398,0.0,24.328728192948237,9.135483617385182,0.0,0.0,25.14466115672578,4.897450549144799,0.004509511839620956,0.0
h2_saltcavern,0.0,0.0,0.0,0.0,23.210011772766254,0.0,0.0,0.0,0.0,0.0
ch4_reservoir,0.0,0.0,0.0,0.0,7.346651826771174,0.0,0.0,0.0,0.0,0.0
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
