technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.03,,0.10517728319999996,,5.919925269436815
methanization,1.5981735159812365,,13.999999999995634,,1841.6875169856066
offshore_float,16.4,,65.6552464422,,-627.1824765544898
offshore_ground,10.0,,35.8250101,,-764.4827762508467
onshore,18.4,,70.84108891199999,,5463.338687116116
pv_ground,5.9,,4.992272787000001,,125.48888486503489
pv_roof_com,8.4,,6.120488220000001,,-6.406185008623652
pv_roof_indiv,3.6,,3.0129620760000004,,-229.3508343029153
pyrogazification,0.22831050228226707,,1.999999999992659,,126.89600208603648
river,0.2,,0.8514484709384496,,117.93987201329209
ch4_ocgt,0.0007252344368580269,,0.0,0.0001410422851101214,0.0
electrolysis,20.550994627170486,,62.13302117828614,30.339216440273105,0.0
h2_ccgt,1.3307419756335506,,1.289664763407994,0.8597765089386626,0.0
methanation,2.8685031165140265,,16.03877230112864,12.778749238757872,0.0
battery_2h,1.5430991615366079,3.0861983230732157,0.8549085750435027,0.09498984167249169,0.0
battery_4h,0.7427019616639896,2.9708078466559584,0.6511816497801137,0.07235351664153566,0.0
