area,2052
BE,34.926676089938205
CH,0.0
DE,0.009878622275459058
ES,14.221823493868785
FR,0.0
IE,0.0
IT,37.77292724277794
NL,53.415624067895685
PT,0.0
UK,42.547011584327855
