tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
offshore_float,19.406285549999996,0.0,176.65530695173334,17.483242509828568,102.17067627133352,68.81977424719999,17.779883723999998,158.73102349459998,15.850887781499997,230.24904261449996
offshore_ground,10.86619842,0.0,101.99283998366667,9.486938339999998,60.422776044774,37.5870818,10.957370201999998,90.101449564,9.020386962000002,129.57559291799998
onshore,36.10242785466666,17.269046964,367.95726477257136,190.54288326654543,200.2332287098233,76.871013264,124.26192000114283,37.46934015,37.5618995,230.66695870400002
pv_ground,17.62680836,16.636553055999997,129.680561406,73.931875614,85.6977571427394,5.056730877,88.83318933720001,24.104556168,15.92720426,32.248133604
pv_roof_com,21.746231804,20.576276513999996,161.419828284,92.220314894,92.53772425822498,6.30619038,110.19479199749999,29.634215564999998,20.236128276,39.81485703
pv_roof_indiv,10.466899655,9.684450837999997,76.648577208,43.094282633999995,50.03877769623699,3.024791496,51.57244701,14.412133134000001,9.220477134,19.138458398999997
river,0.12781337013744967,22.537173601516557,18.030543138582416,12.23932700574491,31.36388340773171,0.8302473367156472,28.853830082214795,0.09045067688379027,0.1858347112671319,5.551397039682214
lake,0.0,13.859548226446053,0.4248893751252132,15.522852476461695,15.117119295721139,0.0,13.566319243505948,0.0,6.410570101318764,0.0
nuclear,0.0,0.0,0.0,0.0,12.850919999967996,0.0,0.0,0.0,0.0,0.0
methanization,7.99999999997885,3.999999999981201,89.99999999997519,55.99999999997766,162.51200999998142,13.999999999977753,36.999999999977156,9.99999999997864,4.999999999981049,35.99999999997614
pyrogazification,0.0,3.9999999999601643,24.999999999958433,15.999999999959321,8.1163499999616,1.99999999995383,36.9999999999546,0.0,8.999999999959632,19.999999999953136
ocgt_coge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biogas_import,0.06432061515471267,0.0,0.025738701759622947,0.06802706442026209,0.0,0.0,0.06402534578141789,0.06435281609244639,0.0,0.06482512168908965
H2_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,0.0,0.10517728319999996,1.9983683807999997,0.5258864159999999,1.6127183424000002,0.9115364544000001
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,0.9450025201314001,0.0,9.100024267931998,0.0,0.0,0.0
waste,1.00091601948294,0.0,0.0,0.39430025009934,4.309060221438507,0.0,1.1980661445326102,0.0,0.0,0.0
marine,0.0,0.0,0.0,14.599796699999999,5.49674453973,0.0,0.0,0.0,0.0,0.0
rsv_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch4_ocgt,0.005919509250220299,0.0,0.869311869650145,0.0,0.07758883620210785,0.343962814880423,0.34997267005177163,0.6724545621622399,0.0,2.850528247535608
ch4_ccgt,0.0,0.0,0.0,0.0,4.305211947351115,0.0,0.0,0.0,0.0,0.0
h2_ccgt,12.388532482635679,3.5493998424523316,42.76043814168192,17.915881623136848,0.5728975999169931,1.5628982151802333,41.551382072176175,19.26712960080223,1.4894536747013347,48.69185743166351
electrolysis,16.579442432188323,21.59362513803644,205.32650254223475,96.09964634021082,93.85502364780334,59.17821933181811,52.076000745574554,73.96249481436291,28.1737015261677,115.17240091465486
methanation,0.004252635948650391,2.8937252935744655,46.505039249963595,0.0,0.0,29.2487231011243,0.0,34.43726667748693,0.0,22.458183269245797
phs,1.6925448028063168,5.288255450517794,8.502637124811887,9.312184167442672,6.588779801548295,0.0,11.960027385227221,0.0,9.122534466259463,3.112523949011579
battery_1h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_2h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_4h,6.845825233430783,0.8341615733190686,19.51673610837334,26.27155836361009,13.854560864537046,1.3608905380649574,35.73230942496453,6.136677136619416,1.1917429639094783,15.819918746930602
battery_8h,3.7277959612174247,0.0,17.126279535744676,5.8080212802319835,0.0,0.01997885742548547,30.086408859850884,2.656331156919825,0.02579304127549042,2.3700971113432674
h2_saltcavern,0.0,0.0,0.0,0.0,22.141082016776185,0.0,0.0,0.0,0.0,0.0
ch4_reservoir,0.0,0.0,0.0,0.0,12.252310909209267,0.0,0.0,0.0,0.0,0.0
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
