technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
lake,7.9,,13.859548226446053,,1932.9927186841235
methanization,0.4566210045640641,,3.999999999981201,,526.1964377759995
onshore,11.7,,17.269046964,,560.242363393249
pv_ground,13.6,,16.636553055999997,,233.25312402293287
pv_roof_com,19.4,,20.576276513999996,,-72.85270900619935
pv_roof_indiv,8.2,,9.684450837999997,,-572.6817356154819
pyrogazification,0.4566210045616627,,3.9999999999601643,,253.79200852432615
river,8.2,,22.537173601516557,,2433.5981062819537
electrolysis,9.997817944441717,,21.59362513803644,10.544049755976804,0.0
h2_ccgt,2.7571924718961913,,3.5493998424523316,2.3662665616348897,0.0
methanation,0.48987645235666694,,2.8937252935744655,2.305549901087938,0.0
battery_4h,0.7954548623482315,3.181819449392926,0.8341615733190686,0.09268461925731564,0.0
phs,3.12,62.400000000000006,5.288255450517794,-1.0591848067668286,596.0106244065332
