tech,FR
lake,0.4925382608566648
phs,0.8312141957558493
ch4_ocgt,0.0005523276978006154
ch4_ccgt,0.033589135479032986
nuclear,0.08850973722353678
h2_ccgt,0.0016637755669353105
coal,0.0
battery_1h,4.838926709790756e-06
battery_2h,1.5375776823511954e-05
battery_4h,10.903416093873293
battery_8h,2.8795444976874905e-05
rsv_dummy,0.0
lost_load,0.0
