tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
methanization,0.0,0.0,0.0,0.0,162.51200999997445,0.0,0.0,0.0,0.0,0.0
pyrogazification,0.0,0.0,0.0,0.0,2.063205767377696e-08,0.0,0.0,0.0,0.0,0.0
biogas_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,5.048984927656753,0.0,0.0,0.0,0.0,0.0
ch4_reservoir,0.0,0.0,0.0,0.0,30.591968863344192,0.0,0.0,0.0,0.0,0.0
CH4_trade_imports,,,,,0.0,,,,,
