technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,-31.189649522376392
lake,13.03119,,18.591008383835607,,2862.5809706875866
marine,1.39303,,5.49674453973,,-287.7503272327319
methanization,18.55159931658025,,162.51200999997445,,-6745.970532715228
nuclear,2.095714285714286,,11.130536426002735,,837.5587753982743
offshore_float,29.2981,,104.01607658114455,,-10333.226677723409
offshore_ground,18.49108,,60.979836841567604,,-6192.571187474063
onshore,80.65538,,205.42761105216906,,-2315.73175147779
pv_ground,69.27483,,79.7498597255925,,-3002.8941350365926
pv_roof_com,85.9395,,86.67574713407998,,-4745.453183228917
pv_roof_indiv,41.81914,,46.6388163763786,,-5395.865535092861
river,7.6,,42.78904644028864,,1878.6560994737308
waste,2.841376989468684,,4.309060221438507,,228.03924890899867
ch4_ccgt,8.74153160085157,,16.148421987907092,10.765614658604733,1512.1645373877434
ch4_ocgt,15.054187858608763,,2.3064917493413812,3.459737624012071,341.65852746721214
electrolysis,12.400878987798265,,58.12115614992608,28.38024455839212,-1558.4833482311415
h2_ccgt,2.1437296392940524,,4.875892282660134,3.2505948551067565,376.4683208306238
methanation,0.9541780162879722,,5.048984927656753,4.022733853279626,-268.4815293968613
battery_2h,8.221829951452838,16.443659902905676,6.830463691853422,6.361196092285561,0.0
battery_4h,8.210408271071556,32.84163308428622,10.535038416247177,6.340400899321546,0.0
ch4_reservoir,88.417,118900.0,30.591968863344192,7.741363106106292e-12,-76.4799221583755
h2_saltcavern,9.253761780102113,3999.999998127112,28.396356725388365,-1.9895196601282805e-13,-280.1765099602761
phs,5.0600000002008585,101.00000002385406,12.619724160410007,4.0703648276974125,1077.5837391973585
