area,peak_gw,peak_gw_pre_dsm,min_gw,mean_residual_gw,mean_demand_gw,mean_vre_gw,vre_coverage_pct,hours_negative,pct_negative,peak_hour,positive_area_GWh,negative_area_GWh
FR,52.87388824923657,62.37057832985349,-150.88019603083734,-14.027360658473295,57.359631820576475,71.38699247904978,124.45510930466138,5025,57.36301369863014,8491,65810.8430853823,188690.5224536083
