tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
offshore_float,19.90853963,0.0,168.02425062853334,18.38236015862857,101.27474822136932,69.98792608339998,20.37380935139999,159.554466742,15.310550267999997,233.16364850414996
offshore_ground,11.15795754,0.0,96.72554991666665,10.320202086,59.37927188570679,38.39301590000001,12.5559522747,90.91740608399999,8.669315034,131.52533485657142
onshore,34.46752493733333,17.955793791,346.86768227657143,195.94867652713634,193.77215658459704,74.828956608,140.79939056857143,37.72490679,35.48400803,229.44274790233334
pv_ground,15.71474016,15.019933975999999,120.60068348399999,75.582893559,77.2458558769023,5.073912975,86.3987996718,22.708137276000002,15.705056156000001,31.021809010000005
pv_roof_com,19.703827792,18.540731514,151.27152617700003,93.31604107100001,83.63748072385498,6.254369352,107.4055415454,28.306199820000003,19.808848331999997,38.151746415
pv_roof_indiv,9.312024206,8.784586282,71.255285988,44.052712578000005,45.27278329530219,3.049913304,50.221836378,13.530150185999998,9.110020722,18.496784676
river,0.2328270594938104,25.964409944760018,20.527569613899214,11.929542542524208,39.9994897874458,0.8060664804588544,31.423954652866446,0.1185369122964647,0.12874077831822303,5.974243801122519
lake,0.0,14.148098567215248,0.3231447390522498,11.654556826640343,16.609997636838344,0.0,14.373006521244085,0.0,4.302176771408263,0.0
nuclear,0.0,0.0,0.0,0.0,12.850919999952035,0.0,0.0,0.0,0.0,0.0
methanization,7.9999999999711155,3.9999999999720344,89.99999999996628,55.99999999996858,162.51200999997354,13.999999999969258,36.9999999999691,9.999999999971035,4.999999999971968,35.99999999996785
pyrogazification,0.0,3.999999999942196,24.99999999994074,15.999999999941442,8.116349999943429,1.999999999932176,36.99999999993723,0.0,8.999999999941855,19.999999999932562
ocgt_coge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biogas_import,1.4091925446847702,0.0,0.01379841923948762,1.5013666121011768,0.0,0.0,1.445430588577085,1.4574712406046335,0.0,1.5278250211052047
H2_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,0.0,0.10517728319999996,1.9983683807999997,0.5258864159999999,1.6127183424000002,0.9115364544000001
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,0.9450025201314001,0.0,9.100024267931998,0.0,0.0,0.0
waste,1.00091601948294,0.0,0.0,0.39430025009934,4.309060221438507,0.0,1.1980661445326102,0.0,0.0,0.0
marine,0.0,0.0,0.0,14.599796699999999,5.49674453973,0.0,0.0,0.0,0.0,0.0
rsv_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch4_ocgt,0.2657386601449951,0.0,0.9144543514284901,0.0,0.8150024821100961,0.0,0.11095878485443471,0.8023743140561139,0.0,3.6146332618959183
ch4_ccgt,0.0,0.0,0.0,0.0,1.2300775980875116,0.0,0.0,0.0,0.0,0.0
h2_ccgt,12.785959337104886,3.2617481526666143,44.77300382335915,10.592341256985273,0.7966666683836255,0.7406829397859862,38.434504488018455,18.285037053901995,0.27846363928664575,37.50929797241313
electrolysis,13.7552037658705,23.892611373234352,182.53715179651138,93.43930761709646,79.05371943729534,58.12493762993407,63.83769248094322,70.31493539546504,25.136797230161843,114.7775471656122
methanation,0.005555964134414136,0.4952669097276344,38.14518320028837,2.395974834567107,0.0,29.3956331528375,0.0,36.44656116719402,0.009196432714484247,20.24178871757309
phs,1.7482494091289784,6.015679621518992,8.73688844882707,8.366822522083842,7.300285692364092,0.0,12.831763634413285,0.0,7.649808918749117,3.4918785894910416
battery_1h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_2h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_4h,6.188082062755538,0.8154557039272773,17.089865588795266,35.25794829466504,12.18309458311049,0.9518842966082479,37.89635496277138,7.0668076908891715,3.3098879750644543,9.328189770875339
battery_8h,2.7977455259373514,0.0,18.406567240923216,8.864056770851672,0.0,0.03892572632353878,17.136513516172155,1.9255505486018303,0.036113079757525854,9.599835686499073
h2_saltcavern,0.0,0.0,0.0,0.0,23.780827368771227,0.0,0.0,0.0,0.0,0.0
ch4_reservoir,0.0,0.0,0.0,0.0,7.800887335242166,0.0,0.0,0.0,0.0,0.0
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
