technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,49.828490931375654
lake,13.03119,,16.609997636838344,,4987.633310828973
marine,1.39303,,5.49674453973,,186.9457630581968
methanization,18.551599353773458,,162.51200999997354,,21378.309999426212
nuclear,2.095714285714286,,12.850919999952035,,2060.6515130021007
offshore_float,29.2981,,101.27474822136932,,-1850.8781676493636
offshore_ground,18.49108,,59.37927188570679,,-1253.4374695578567
onshore,80.65538,,193.77215658459704,,12567.703410923852
pv_ground,69.27483,,77.2458558769023,,1772.489461415402
pv_roof_com,85.9395,,83.63748072385498,,245.11744701559815
pv_roof_indiv,41.81914,,45.27278329530219,,-2568.860185071996
pyrogazification,0.9265239954621431,,8.116349999943429,,514.9661698220376
river,7.6,,39.9994897874458,,5118.028889997681
waste,2.841376989468684,,4.309060221438507,,612.4205068800895
ch4_ccgt,2.5869816150820384,,1.2300775980875116,0.8200517320583414,4.843898133030335
ch4_ocgt,6.981345517767765,,0.8150024821100961,1.2225037231651439,5.422651099416665
electrolysis,23.28638895118346,,79.05371943729534,38.60150140670957,-59.586130149642486
h2_ccgt,1.3354318860306351,,0.7966666683836255,0.5311111122557503,39.2849624383111
battery_4h,15.791354210960602,63.16541684384241,12.18309458311049,13.165777594989384,0.0
ch4_reservoir,88.417,118900.0,7.800887335242166,3.0109248427834245e-13,-19.5022183381584
h2_saltcavern,7.906599723003039,3999.9999108024954,23.780827368771227,1.4637180356658064e-12,-247.96154460186108
phs,5.0600000000366565,138.40477052140665,7.300285692364092,1.7005147356753305,1231.3795723943854
