technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
lake,7.9,,14.148098567215248,,1776.0277278413805
methanization,0.45662100456301763,,3.9999999999720344,,526.1964337831625
onshore,11.7,,17.955793791,,775.7911536583808
pv_ground,13.6,,15.019933975999999,,126.98544160793597
pv_roof_com,19.4,,18.540731514,,-202.9111797608516
pv_roof_indiv,8.2,,8.784586282,,-632.8259558941984
pyrogazification,0.4566210045596114,,3.999999999942196,,253.79200453155437
river,8.2,,25.964409944760018,,2875.7204771984225
electrolysis,9.079410710392025,,23.892611373234352,11.666632235633436,0.0
h2_ccgt,1.8131162732717532,,3.2617481526666143,2.17449876844441,0.0
methanation,0.09002164966947286,,0.4952669097276344,0.394599507171669,0.0
battery_4h,0.7845562821312907,3.1382251285251628,0.8154557039272773,0.09060618932464326,0.0
phs,3.12,62.400000000000006,6.015679621518992,-1.1461097257788992,646.6480201577085
