tech,FR
lake,0.729644371623384
phs,0.8293912003304029
ch4_ocgt,0.052732264290769125
ch4_ccgt,0.009832381487516549
nuclear,0.08518564948568656
h2_ccgt,0.005537003332275594
coal,0.0
battery_1h,9.15916651061191e-06
battery_2h,3.130223187726486e-05
battery_4h,10.630890377180174
battery_8h,2.3754621234911037e-05
rsv_dummy,0.0
lost_load,0.0
