technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,1457.4712406046335,,1.4574712406046335,,0.0
biomass_coge,0.15,,0.5258864159999999,,28.601139170866823
methanization,1.1415525114122185,,9.999999999971035,,1315.4910836833324
offshore_float,37.2,,159.554466742,,-728.1094884967388
offshore_ground,22.8,,90.91740608399999,,-498.1520520502272
onshore,12.0,,37.72490679,,2311.729553992991
pv_ground,24.2,,22.708137276000002,,175.090137633837
pv_roof_com,34.5,,28.306199820000003,,-392.44879110787724
pv_roof_indiv,14.7,,13.530150185999998,,-1151.251643697763
river,0.04,,0.1185369122964647,,15.0373153970482
ch4_ocgt,5.608169277325678,,0.8023743140561139,1.2035614710841713,0.0
electrolysis,23.08268541828812,,70.31493539546504,34.33440066958093,0.0
h2_ccgt,15.75971514814172,,18.285037053901995,12.190024702601331,0.0
methanation,6.229271957807845,,36.44656116719402,29.038473583034104,0.0
battery_4h,7.377678593117523,29.51071437247009,7.0668076908891715,0.7852008524877805,0.0
battery_8h,1.1774912766712802,9.419930213370241,1.9255505486018303,0.21395006097083313,0.0
