tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
offshore_float,16.800392334999998,0.0,154.33449015226662,17.935460129685712,17.991433137399994,205.01784960929996,62.512686043599984,142.28093396939997,16.658728542,93.83721207195471
offshore_ground,9.35433834,0.0,87.58423198633332,9.757657691,11.087743677699999,113.75391414942855,34.3079026,79.926704996,9.496546893000001,55.03939396005399
onshore,30.11449687333333,16.210809341999997,300.0136490331428,195.06171858545454,124.2848119685714,196.183663312,66.29395560799999,31.558972799999996,40.432505985000006,180.93780733743907
pv_ground,17.459082619999997,15.324800415999999,131.49757383399998,74.02361823300002,84.95411712480002,34.465403876,5.534056394,24.355415546,16.321771071,80.0465887614213
pv_roof_com,21.646107691999998,18.977175447999997,163.59959349,92.59407346100001,106.051880718,42.558653944999996,6.852820380000001,30.32374257,20.718290112,87.27976345648499
pv_roof_indiv,10.343029383000001,8.945267168,77.62528899600001,43.137918234,49.39420121999999,20.389774685999996,3.308712264,14.473474911,9.444982668,46.696782722715405
river,0.138840222314668,25.561480308098954,18.36528806512133,12.686205982533421,35.339455932947146,4.833006136476717,0.6328367441797038,0.0792392817495973,0.19456239061103767,36.86320744058335
lake,0.0,14.366831006441267,0.363760694520828,16.686407486839062,15.651772023863796,0.0,0.0,0.0,6.358736246444029,16.341238554328314
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85091999995618
phs,1.9018814851472063,6.006290014659955,9.536534566039816,9.021864667500084,12.206098159311306,3.591241184385385,0.0,0.0,8.711067022649498,6.6374931311579655
battery_1h,3.78743013809199e-06,3.911343717766028e-06,3.699301376935741e-06,3.5741344767062344e-06,3.882186268082322e-06,4.586758336821413e-06,4.550483246010989e-06,3.753609192219998e-06,3.5552084075481734e-06,3.710398630500929e-06
battery_2h,9.29290969110875e-06,1.5076000974511947e-05,8.96306199749433e-06,8.972491030443533e-06,1.0032250326721484e-05,1.12101942220684e-05,1.1147309852378867e-05,9.213288055819479e-06,8.917516910287275e-06,1.382579020363032e-05
battery_4h,5.743218444528354,0.1797040363527707,19.83580115152019,29.603021980379584,39.29898382620891,14.89253258688003,3.4795763472908066,3.189182071064671,1.6666088866761248,13.286237497402961
battery_8h,4.776252904962259,4.8685810919236195e-06,18.526456444348543,3.15194630627131e-05,18.072743284425815,5.83308549175408,0.07730975068169059,7.8243952372709495,3.11824158710354e-05,4.4539976705536105e-05
ch4_ocgt,0.3628077154126388,7.424464231945833e-08,3.2474948294177346,3.077622018106252e-06,0.26416295850458327,1.5796606071556836,0.064818056687544,1.0774156855834296,3.3022843109085756e-06,1.2227091027112122
ch4_ccgt,1.0356864291173696e-06,2.4544695793836315e-07,1.03085955141679e-06,4.4187267171240646e-07,6.438477863472257e-07,7.932294345227092e-07,8.146188590564017e-07,1.0287045061144075e-06,5.281469872349701e-07,1.2311867729564958
h2_ccgt,13.624281605279945,2.880109160727069,45.88349993968241,11.584546238170192,40.39382230744389,46.84440514159181,0.8010783802839415,16.27723228019457,0.6765394048522536,1.0876304954154896
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,1.9983683807999997,0.9115364544000001,0.10517728319999996,0.5258864159999999,1.6127183424000002,0.0
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,9.100024267931998,0.0,0.0,0.0,0.0,0.9450025201314001
waste,1.00091601948294,0.0,0.0,0.39430025009934,1.1980661445326102,0.0,0.0,0.0,0.0,4.309060221438507
marine,0.0,0.0,0.0,14.599796699999999,0.0,0.0,0.0,0.0,0.0,5.49674453973
ocgt_coge,9.277512674050943e-12,0.0,0.0,0.0,1.1393481317090261e-11,1.495933511264043e-11,9.760815189018241e-12,9.561105712424263e-12,0.0,1.0639558110648409e-11
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elec_trade_imports,50.865685158051946,10.409463617468157,101.54844496512685,62.51312892175226,12.07228248915861,85.83333954961067,36.24989827021241,50.18865188638826,36.994829068500266,112.68245178290947
