technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.46,,1.6127183424000002,,93.9779758423447
lake,2.8,,6.358736246444029,,1299.8429036344883
methanization,0.5707762557048209,,4.999999999974232,,657.7455473731654
offshore_float,4.5,,16.658728542,,-243.2998272875377
offshore_ground,2.7,,9.496546893000001,,-118.45711310631134
onshore,17.0,,40.432505985000006,,2432.213319325293
pv_ground,10.9,,16.321771071,,557.1159078200611
pv_roof_com,15.6,,20.718290112,,414.1705133882897
pv_roof_indiv,6.6,,9.444982668,,-255.20160696988296
pyrogazification,1.0273972602678356,,8.999999999946242,,571.0320194582458
river,0.8,,0.19456239061103767,,24.148142488704295
electrolysis,9.830858519804643,,28.377572450828797,13.856614346255338,0.0
h2_ccgt,0.6865354184643037,,0.6765394048522536,0.4510262699015025,0.0
methanation,0.27668257126921914,,1.698799384365276,1.3535033063741737,0.0
battery_4h,1.4830975214509396,5.932390085803759,1.6666088866761248,0.18517876518580234,0.0
phs,4.7,94.0,8.711067022649498,-1.4363892443209618,1203.0241106163212
