area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,3266.143203217892,34.2108942828,0.0,0.0,0.0,0.0,0.0,138.64840182601904,0.0,0.0,501.5,239.70000000000002,371.2,260.1,431.97,486.1600000000001,0.0,7.486775138946668,0.0,0.0,0.00015784330091884208,52.067631431805395,85.70782632184884,461.8078673615542,0.05455735022551058,3.8382053304659306e-10,7.283979845471291e-05,0.0001961158790289132,146.84023071493087,118.87826935959198,0.0,0.0,96.2,0.0
CH,0.0,0.0,0.0,0.0,0.0,584.6,0.0,0.0,69.32420091280028,0.0,0.0,0.0,0.0,374.4,208.08,346.29,387.03999999999996,320.15136985878604,622.7759251925618,0.0,0.0,1.089710787018849e-05,3.8005516968660537e-06,148.21466171445468,101.64382759996117,28.517689163140307,0.0,8.176378616655453e-05,0.0003438067444681422,3.9423404283361787,9.482599500083616e-05,0.0,0.0,230.88,0.0
DE,0.0,29.307899524624396,36.984750576,0.0,7.5375000000000005,29.6,0.0,0.0,1559.7945205474,0.0,0.0,4052.12,1973.53,4147.2,1924.74,3196.935,3596.6400000000003,2000.9460616394638,328.9383050407008,0.0,0.0,0.0001612053729034672,438.147669216817,1020.1617140848828,1983.9548798229916,98.48292282933808,0.0,6.991904305239603e-05,0.0001865871014299246,503.7405644089565,461.03600449967615,0.0,0.0,481.0,0.0
ES,0.0,1215.2701256150287,21.266231581200003,0.0,215.5725,865.8,0.0,1271.875,970.5388127848854,0.0,0.0,672.01,327.59,2860.8,766.5300000000001,1265.5650000000003,1444.3200000000002,1280.6054794477627,340.9288787390834,0.0,0.0,6.153776916658577e-05,0.0004056414748981148,496.78392072535553,573.3978663759615,111.59651720491281,0.0,6.713912051211089e-05,0.00017529127216687172,635.9129166244081,0.0006076083843308045,0.0,0.0,473.6,0.0
FR,0.0,0.0,0.0,0.0,20.35125,964.3080600000001,0.0,478.8540625,2816.5038121885127,0.0,322.52120742820773,2938.59943,1477.437292,2580.97216,1059.904899,1534.0200750000001,1973.863408,649.6151492461904,585.4395046503646,0.0,0.0,173.04089873342895,271.4166588000196,322.0732884108825,92.11301782921414,0.00017107714647386068,4.4016979646185407e-10,0.00015949567321681064,0.0005392035644437797,408.3882810492531,0.0011693962931070365,21.18038564390026,167.63987773461741,374.44000002402595,0.0
IE,0.0,0.0,2.7738562931999997,0.0,0.0,0.0,0.0,0.0,242.63470319585983,0.0,0.0,1644.9199999999998,799.0,588.8,90.27000000000001,149.94000000000003,169.92000000000002,160.0756849269133,15.195522965112316,0.0,0.0,0.00011977479877774718,13.426880504420904,374.80472918878945,48.207135871496256,0.001794448819478818,4.038152703684134e-10,9.266320699873139e-05,0.0002550090085540235,112.97467819120004,2.433966799766737,0.0,0.0,0.0,0.0
IT,0.0,3427.520805079935,52.70326957079999,0.0,195.975,666.0,0.0,0.0,641.2488584469825,0.0,0.0,862.5799999999999,423.47,2163.2,954.2610000000001,1585.6155,1784.16,2961.400171228189,984.087159958092,0.0,0.0,8.69976127534815e-05,31.946685825341806,408.1355048485026,1267.1649281237785,6.538380447156881e-05,4.713603986350071e-10,7.542460145728595e-05,0.00019579830651815286,819.8159362644358,365.0695794660927,0.0,0.0,534.28,0.0
NL,0.0,6195.738845198729,13.869281465999999,0.0,0.0,0.0,0.0,0.0,173.3105022826361,0.0,0.0,3731.1600000000003,1821.7200000000003,384.0,370.26,615.825,693.84,0.0,3.0095245510934983,0.0,0.0,0.00015528166342380228,127.25265343762155,412.76537954616504,696.8014729619589,176.0925386827049,3.95553077639197e-10,7.253523995337586e-05,0.00019471720356089087,83.48639619604208,203.10038648872614,0.0,0.0,0.0,0.0
PT,0.0,0.0,42.532463162400006,0.0,0.0,207.2,0.0,0.0,86.65525114110592,0.0,0.0,451.34999999999997,215.73000000000002,544.0,166.77,278.46000000000004,311.52,720.340582187478,59.321601494131905,0.0,0.0,7.242815227998165e-05,0.0004278407896203866,147.46287779706964,35.01330634167949,26.87279473452291,0.0,6.689687361944494e-05,0.0001743660128765363,35.59434051482255,0.0006017610996174736,0.0,0.0,347.8,0.0
UK,0.0,4545.206205013627,24.0400878744,0.0,0.0,0.0,0.0,0.0,623.9178082186621,0.0,0.0,5476.38,2668.66,1955.2,553.86,919.2750000000001,1033.68,1600.7568493103686,165.82062883529795,0.0,0.0,0.00011340868176534966,278.4266252421101,623.3570093912346,1815.8180640139385,0.0018053889557422154,6.188835497919299e-10,9.282607867456123e-05,0.00025521796264221065,485.5544517093264,186.09360211395696,0.0,0.0,207.2,0.0
