area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,18663.675446959383,0.37,0.0,0.0,0.0,0.0,0.0,0.9132420091293574,0.0,0.0,5.0,3.0,11.6,17.0,24.2,10.3,0.0,0.1,0.0,0.66,3.3583681046562145e-06,2.2638100622524084,5.713855088123256,9.055056222775573,0.0005617230396448966,8.116744024247276e-12,5.202842746765208e-06,1.2257242439307075e-05,6.118342946455453,2.9719567339897996,0.0,0.0,1.3,0.0
CH,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.45662100456330046,0.0,0.0,0.0,0.0,11.7,13.6,19.4,8.2,0.4566210045601804,8.2,0.0,0.0,2.3185335894018066e-07,1.6524137812461103e-07,9.880977447630311,1.993016227450219,0.29361842124211385,0.0,5.840270440468181e-06,2.1487921529258886e-05,0.16426418451400746,2.370649875020904e-06,0.0,0.0,3.12,0.0
DE,0.0,167.47371156928227,0.4,0.0,0.05,0.4,0.0,0.0,10.273972602736135,0.0,0.0,40.4,24.7,129.6,125.8,179.1,76.2,2.853881278532578,4.29,0.0,0.0,3.4299015511376e-06,19.04989866160074,68.01078093899218,38.90107607496062,1.0139811874320523,0.0,4.9942173608854305e-06,1.1661693839370287e-05,20.989190183706523,11.525900112491904,0.0,0.0,6.5,0.0
ES,0.0,6944.400717800165,0.23,0.0,1.43,11.7,0.0,3.7,6.39269406392363,0.0,0.0,6.7,4.1,89.4,50.1,70.9,30.6,1.8264840182587185,4.5,0.0,0.26,1.3093142375869313e-06,1.7636585865135426e-05,33.118928048357034,11.2430954191365,1.1489988901406725,0.0,4.795651465150778e-06,1.0955704510429483e-05,26.496371526017004,1.5190209608270115e-05,0.0,0.0,6.4,0.0
FR,0.0,0.0,0.0,0.0,0.135,13.03119,0.0,1.39303,18.551599350486615,0.0,2.095714285714286,29.2981,18.49108,80.65538,69.27483,85.9395,41.81914,0.9265239935888291,7.6,0.0,2.841376989468684,3.6817212496474245,11.800724295653026,21.471552560725502,1.8061376044943949,1.761412061506931e-06,9.308375288646134e-12,1.1392548086915046e-05,3.370022277773623e-05,17.016178377052213,2.923490732767591e-05,88.417,8.691109193479809,5.060000000324675,0.0
IE,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.598173515978526,0.0,0.0,16.4,10.0,18.4,5.9,8.4,3.6,0.22831050227655345,0.2,0.0,0.0,2.5483999739946206e-06,0.5837774132356914,24.986981945919297,0.9452379582646325,1.8475663521017432e-05,8.539577485982837e-12,6.618800499909385e-06,1.5938063034626468e-05,4.707278257966668,0.06084916999416842,0.0,0.0,0.0,0.0
IT,0.0,19585.833171885344,0.57,0.0,1.3,9.0,0.0,0.0,4.223744292234109,0.0,0.0,8.6,5.3,67.6,62.370000000000005,88.83,37.8,4.223744292230757,13.0,0.0,0.79,1.8510130373081168e-06,1.3889863402322524,27.209033656566838,24.84637113968193,6.731923240315965e-07,9.967970365001472e-12,5.387471532663283e-06,1.2237394157384554e-05,34.15899734435149,9.126739486652317,0.0,0.0,7.22,0.0
NL,0.0,35404.22197256417,0.15,0.0,0.0,0.0,0.0,0.0,1.1415525114124363,0.0,0.0,37.2,22.8,12.0,24.2,34.5,14.7,0.0,0.04,0.0,0.0,3.303865179229836e-06,5.5327240625052845,27.517691969744337,13.662773979646254,1.813050591327721,8.364854932893408e-12,5.1810885680982764e-06,1.216982522255568e-05,3.4785998415017536,5.077509662218153,0.0,0.0,0.0,0.0
PT,0.0,0.0,0.46,0.0,0.0,2.8,0.0,0.0,0.5707762557048209,0.0,0.0,4.5,2.7,17.0,10.9,15.6,6.6,1.0273972602678356,0.8,0.0,0.0,1.5410245165953542e-06,1.860177346175594e-05,9.830858519804643,0.6865354184643037,0.27668257126921914,0.0,4.778348115674639e-06,1.089787580478352e-05,1.4830975214509396,1.504402749043684e-05,0.0,0.0,4.7,0.0
UK,0.0,25972.60688579216,0.26,0.0,0.0,0.0,0.0,0.0,4.109589041092492,0.0,0.0,54.6,33.4,61.1,36.2,51.5,21.9,2.2831050228243464,2.2,0.0,0.0,2.4129506758585034e-06,12.105505445309136,41.55713395941564,35.604275764979185,1.8588303276625126e-05,1.308767750022585e-11,6.6304341910400885e-06,1.5951122665138165e-05,20.2314354878886,4.652340052848924,0.0,0.0,2.8,0.0
