technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,35404.22197256417,,35.40422197256417,,0.0
biomass_coge,0.15,,0.5258864159999999,,34.20674774999792
methanization,1.1415525114124363,,9.999999999972944,,1315.4910843745267
offshore_float,37.2,,142.28093396939997,,-1816.7218858004871
offshore_ground,22.8,,79.926704996,,-1213.4151644046606
onshore,12.0,,31.558972799999996,,1833.891947737362
pv_ground,24.2,,24.355415546,,199.06985167377115
pv_roof_com,34.5,,30.32374257,,-348.304106554825
pv_roof_indiv,14.7,,14.473474911,,-1141.26584834646
river,0.04,,0.0792392817495973,,10.275751663334702
ch4_ocgt,5.5327240625052845,,1.0774156855834296,1.6161235283751443,0.0
electrolysis,27.517691969744337,,83.92672614534202,40.98096408897807,0.0
h2_ccgt,13.662773979646254,,16.27723228019457,10.85148818679638,0.0
methanation,1.813050591327721,,10.825940864296212,8.625472135964417,0.0
battery_4h,3.4785998415017536,13.914399366007014,3.189182071064671,0.35435356345011115,0.0
battery_8h,5.077509662218153,40.620077297745226,7.8243952372709495,0.8693772488441356,0.0
