technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,18663.675446959383,,18.663675446959385,,0.0
biomass_coge,0.37,,1.2971864928000003,,84.3828993582322
methanization,0.9132420091293574,,7.99999999997317,,1052.392868451566
offshore_float,5.0,,16.800392334999998,,-503.51361644288363
offshore_ground,3.0,,9.35433834,,-286.40188471852537
onshore,11.6,,30.11449687333333,,1843.4427821608426
pv_ground,17.0,,17.459082619999997,,143.9819097670047
pv_roof_com,24.2,,21.646107691999998,,-242.8621375882458
pv_roof_indiv,10.3,,10.343029383000001,,-796.5902351105403
river,0.1,,0.138840222314668,,18.886839873800344
waste,0.66,,1.00091601948294,,136.5339021717208
ch4_ocgt,2.2638100622524084,,0.3628077154126388,0.5442115731189583,0.0
electrolysis,5.713855088123256,,12.989495272944133,6.342699921269574,0.0
h2_ccgt,9.055056222775573,,13.624281605279945,9.082854403519965,0.0
methanation,0.0005617230396448966,,0.0033531531007530836,0.0026715949219300156,0.0
battery_4h,6.118342946455453,24.47337178582181,5.743218444528354,0.6381353829102503,0.0
battery_8h,2.9719567339897996,23.775653871918397,4.776252904962259,0.5306947672113562,0.0
phs,1.3,26.0,1.9018814851472063,0.5842381032799344,268.10028633208117
