technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,28.15056645232609
lake,13.03119,,16.540395268903982,,4019.6517559047734
marine,1.39303,,5.49674453973,,60.33261454217484
methanization,18.551599315918274,,162.512010000001,,-6929.590726239848
nuclear,2.095714285714286,,12.8509199999979,,1900.8702519159049
offshore_float,29.2981,,101.27474822136932,,-4956.395233524495
offshore_ground,18.49108,,59.37927188570679,,-3195.4108896271828
onshore,80.65538,,193.77215658459704,,7029.696608954236
pv_ground,69.27483,,77.2458558769023,,146.49931827123652
pv_roof_com,85.9395,,83.63748072385498,,-1573.2516668283984
pv_roof_indiv,41.81914,,45.27278329530219,,-3510.504035806135
pyrogazification,0.3863728146396676,,3.3846258519782526,,-374.81885237794404
river,7.6,,39.9994897874458,,4092.6045720717625
waste,2.841376989468684,,4.309060221438507,,514.2162263148219
ch4_ccgt,17.070032720856997,,30.41421541902905,20.27614361268604,5900.249800546265
ch4_ocgt,5.235538956840512,,0.7180063518169348,1.077009527725402,206.72295625776403
electrolysis,12.400878998055287,,49.764500135390215,24.29973485946062,-3917.2924222919105
methanation,6.544867793455728,,23.10722407377598,18.41047534678161,-2538.320615047236
battery_4h,21.39055569721333,85.56222278885332,21.124475211039154,12.674593101149057,0.0
ch4_reservoir,88.417,118900.0,49.57572680391871,1.8189894035458565e-12,-123.93931700979826
h2_saltcavern,6.720000000149445,3999.999999800688,23.05035333655542,1.6342482922482304e-13,-240.42958436347823
phs,5.06000000007935,139.99999993154967,9.321771785496727,2.6339576361893986,1324.1229449596424
