area,tech,dual
FR,offshore_float,-0.0
FR,offshore_ground,-0.0
FR,onshore,-165.9216983183119
FR,pv_ground,-25.308168053424453
FR,pv_roof_com,-4.062814088879539
FR,pv_roof_indiv,-0.0
FR,river,-639.8247969537806
FR,lake,-0.0
FR,nuclear,-349.4185677859438
FR,natural_gas,-0.0
FR,coal,-0.0
FR,biomass_coge,-396.3434073067102
FR,geothermal_coge,-377.4568915504148
FR,waste,-214.78671921062073
FR,marine,-50.71772356185764
FR,rsv_dummy,-0.0
FR,lost_load,-0.0
BE,offshore_float,-0.0
BE,offshore_ground,-0.0
BE,onshore,-177.01273733958192
BE,pv_ground,-8.027155006945758
BE,pv_roof_com,-0.0
BE,pv_roof_indiv,-0.0
BE,river,-110.13156760460697
BE,lake,-928.2149674431322
BE,nuclear,-23233.23195389077
BE,coal,-0.0
BE,biomass_coge,-223.2349650283059
BE,geothermal_coge,-556.1945598967553
BE,waste,-202.57795294604293
BE,marine,-647.0605204988981
BE,rsv_dummy,-0.0
BE,lost_load,-0.0
DE,offshore_float,-0.0
DE,offshore_ground,-0.0
DE,onshore,-160.31737049718288
DE,pv_ground,-10.66240608876848
DE,pv_roof_com,-0.0
DE,pv_roof_indiv,-0.0
DE,river,-426.48684093466403
DE,lake,-0.0
DE,nuclear,-23235.624813630122
DE,coal,-0.0
DE,biomass_coge,-223.2253537023156
DE,geothermal_coge,-326.5650222422667
DE,waste,-1142.8132802660457
DE,marine,-647.034868648215
DE,rsv_dummy,-0.0
DE,lost_load,-0.0
CH,offshore_float,-0.0
CH,offshore_ground,-0.0
CH,onshore,-70.39321968674875
CH,pv_ground,-5.9242475769008305
CH,pv_roof_com,-0.0
CH,pv_roof_indiv,-0.0
CH,river,-187.95918360321605
CH,lake,-0.0
CH,nuclear,-1757.5463902087172
CH,coal,-0.0
CH,biomass_coge,-410.14192886366214
CH,geothermal_coge,-536.3639733091624
CH,waste,-1123.008345529134
CH,marine,-627.229933911305
CH,rsv_dummy,-0.0
CH,lost_load,-0.0
IT,offshore_float,-0.0
IT,offshore_ground,-0.0
IT,onshore,-133.13084458983496
IT,pv_ground,-55.68631535994717
IT,pv_roof_com,-29.24861219188463
IT,pv_roof_indiv,-0.0
IT,river,-202.55377648350003
IT,lake,-0.0
IT,nuclear,-8319.413601830827
IT,coal,-0.0
IT,biomass_coge,-281.0249865623995
IT,geothermal_coge,-421.53222152951395
IT,waste,-224.77910247874576
IT,marine,-765.8792182500363
IT,rsv_dummy,-0.0
IT,lost_load,-0.0
ES,offshore_float,-0.0
ES,offshore_ground,-0.0
ES,onshore,-120.40503508681086
ES,pv_ground,-54.395287606071946
ES,pv_roof_com,-29.682581848625436
ES,pv_roof_indiv,-0.0
ES,river,-254.67361679190378
ES,lake,-0.0
ES,nuclear,-23240.411507621087
ES,coal,-0.0
ES,biomass_coge,-189.62461623383342
ES,geothermal_coge,-276.85598303783286
ES,waste,-191.66647943162945
ES,marine,-0.0
ES,rsv_dummy,-0.0
ES,lost_load,-0.0
UK,offshore_float,-0.0
UK,offshore_ground,-0.0
UK,onshore,-229.623955763883
UK,pv_ground,-25.51169760472838
UK,pv_roof_com,-2.9690132548606156
UK,pv_roof_indiv,-0.0
UK,river,-175.86209960996206
UK,lake,-929.7519267761763
UK,nuclear,-49288.690809148
UK,coal,-0.0
UK,biomass_coge,-197.0506964676164
UK,geothermal_coge,-557.7315192297998
UK,waste,-1144.3758914497723
UK,marine,-648.5974798319426
UK,rsv_dummy,-0.0
UK,lost_load,-0.0
NL,offshore_float,-0.0
NL,offshore_ground,-0.0
NL,onshore,-182.0444029946135
NL,pv_ground,-10.484386246144522
NL,pv_roof_com,-0.0
NL,pv_roof_indiv,-0.0
NL,river,-142.18101180740155
NL,lake,-928.1863277682082
NL,nuclear,-23238.017598702485
NL,coal,-0.0
NL,biomass_coge,-223.22163865906833
NL,geothermal_coge,-556.1659202218316
NL,waste,-1142.810292441804
NL,marine,-647.0318808239745
NL,rsv_dummy,-0.0
NL,lost_load,-0.0
IE,offshore_float,-0.0
IE,offshore_ground,-0.0
IE,onshore,-275.3035852784676
IE,pv_ground,-24.630859628286103
IE,pv_roof_com,-1.926440529150596
IE,pv_roof_indiv,-0.0
IE,river,-474.1898238642261
IE,lake,-929.7236799267657
IE,nuclear,-49292.761312663926
IE,coal,-0.0
IE,biomass_coge,-197.03745727391583
IE,geothermal_coge,-557.7032723803894
IE,waste,-1144.3476446003617
IE,marine,-648.5692329825315
IE,rsv_dummy,-0.0
IE,lost_load,-0.0
PT,offshore_float,-0.0
PT,offshore_ground,-0.0
PT,onshore,-118.49574487325242
PT,pv_ground,-55.781324599664615
PT,pv_roof_com,-31.01517902799873
PT,pv_roof_indiv,-0.0
PT,river,-0.0
PT,lake,-33.347393321056984
PT,nuclear,-23242.80493424662
PT,coal,-0.0
PT,biomass_coge,-189.6171779315104
PT,geothermal_coge,-493.93919585339484
PT,waste,-1080.5835680733662
PT,marine,-584.8051564555376
PT,rsv_dummy,-0.0
PT,lost_load,-0.0
