technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.46,,1.6127183424000002,,79.40420637771976
lake,2.8,,7.566407248070484,,1435.553648380544
methanization,0.5707762557029579,,4.999999999957911,,657.745542441959
offshore_float,4.5,,15.3712394415,,-476.11358609691
offshore_ground,2.7,,8.546068269,,-270.3804538404321
onshore,17.0,,37.486207,,1917.424742113807
pv_ground,10.9,,15.930661849000003,,480.19251028017413
pv_roof_com,15.6,,20.306007228000002,,334.99058073433343
pv_roof_indiv,6.6,,9.224127462,,-299.9356148436069
pyrogazification,1.027397260263948,,8.999999999912184,,571.0320105837785
river,0.8,,0.22973029545010587,,26.25665756791372
ch4_ocgt,0.006684889608860257,,0.0,0.0006240137300022313,0.0
electrolysis,8.240164894769244,,23.51228955965276,11.48092316177237,0.0
methanation,0.5630446124052665,,3.474836171117708,2.768544826423781,0.0
battery_4h,1.9459258012597913,7.783703205039165,2.262903753804754,0.25143375042315874,0.0
battery_8h,0.03173344051902896,0.2538675241522317,0.06419767962049479,0.0071330755130798035,0.0
phs,4.7,94.0,8.87046873851058,-2.622049824153807,1470.521958101485
